rank,name,owner,description,language,stars,stars_since,forks,topics,url,crawl_time,since,page
1,Lum1104/Understand-Anything,Lum1104,"Graphs that teach > graphs that impress. Turn any code into an interactive knowledge graph you can explore, search, and ask questions about. Works with Claude Code, Codex, Cursor, Copilot, Gemini CLI, and more.",TypeScript,29064,3999,2430,,https://github.com/Lum1104/Understand-Anything,2026-05-25T11:35:24.637846+00:00,daily,all
2,anthropics/knowledge-work-plugins,anthropics,Open source repository of plugins primarily intended for knowledge workers to use in Claude Cowork,Python,14565,550,1790,,https://github.com/anthropics/knowledge-work-plugins,2026-05-25T11:35:24.638702+00:00,daily,all
3,rohitg00/ai-engineering-from-scratch,rohitg00,Learn it. Build it. Ship it for others.,Python,17708,1853,3028,,https://github.com/rohitg00/ai-engineering-from-scratch,2026-05-25T11:35:24.639662+00:00,daily,all
4,affaan-m/ECC,affaan-m,"The agent harness performance optimization system. Skills, instincts, memory, security, and research-first development for Claude Code, Codex, Opencode, Cursor and beyond.",JavaScript,191607,2052,29664,,https://github.com/affaan-m/ECC,2026-05-25T11:35:24.640476+00:00,daily,all
5,mukul975/Anthropic-Cybersecurity-Skills,mukul975,"754 structured cybersecurity skills for AI agents · Mapped to 5 frameworks: MITRE ATT&CK, NIST CSF 2.0, MITRE ATLAS, D3FEND & NIST AI RMF · agentskills.io standard · Works with Claude Code, GitHub Copilot, Codex CLI, Cursor, Gemini CLI & 20+ platforms · 26 security domains · Apache 2.0",Python,8805,930,1090,,https://github.com/mukul975/Anthropic-Cybersecurity-Skills,2026-05-25T11:35:24.641248+00:00,daily,all
6,colbymchenry/codegraph,colbymchenry,"Pre-indexed code knowledge graph for Claude Code, Codex, Cursor, OpenCode, and Hermes Agent — fewer tokens, fewer tool calls, 100% local",TypeScript,23986,3003,1317,,https://github.com/colbymchenry/codegraph,2026-05-25T11:35:24.641953+00:00,daily,all
7,manaflow-ai/cmux,manaflow-ai,Ghostty-based macOS terminal with vertical tabs and notifications for AI coding agents,Swift,19282,696,1461,,https://github.com/manaflow-ai/cmux,2026-05-25T11:35:24.642831+00:00,daily,all
8,multica-ai/andrej-karpathy-skills,multica-ai,"A single CLAUDE.md file to improve Claude Code behavior, derived from Andrej Karpathy's observations on LLM coding pitfalls.",,153448,2551,15723,,https://github.com/multica-ai/andrej-karpathy-skills,2026-05-25T11:35:24.643560+00:00,daily,all
9,Fincept-Corporation/FinceptTerminal,Fincept-Corporation,"FinceptTerminal is a modern finance application offering advanced market analytics, investment research, and economic data tools, designed for interactive exploration and data-driven decision-making in a user-friendly environment.",Python,23631,462,3263,,https://github.com/Fincept-Corporation/FinceptTerminal,2026-05-25T11:35:24.644373+00:00,daily,all
10,paperless-ngx/paperless-ngx,paperless-ngx,"A community-supported supercharged document management system: scan, index and archive all your documents",Python,41111,151,2728,,https://github.com/paperless-ngx/paperless-ngx,2026-05-25T11:35:24.645378+00:00,daily,all
11,anthropics/claude-cookbooks,anthropics,A collection of notebooks/recipes showcasing some fun and effective ways of using Claude.,Jupyter Notebook,43821,108,5031,,https://github.com/anthropics/claude-cookbooks,2026-05-25T11:35:24.646248+00:00,daily,all
12,Leonxlnx/taste-skill,Leonxlnx,"Taste-Skill - gives your AI good taste. stops the AI from generating boring, generic slop",Shell,19099,188,1630,,https://github.com/Leonxlnx/taste-skill,2026-05-25T11:35:24.647187+00:00,daily,all
13,moeru-ai/airi,moeru-ai,"💖🧸 Self hosted, you-owned Grok Companion, a container of souls of waifu, cyber livings to bring them into our worlds, wishing to achieve Neuro-sama's altitude. Capable of realtime voice chat, Minecraft, Factorio playing. Web / macOS / Windows supported.",TypeScript,39546,32,4015,,https://github.com/moeru-ai/airi,2026-05-25T11:35:24.647976+00:00,daily,all
14,shiyu-coder/Kronos,shiyu-coder,Kronos: A Foundation Model for the Language of Financial Markets,Python,25915,106,4506,,https://github.com/shiyu-coder/Kronos,2026-05-25T11:35:24.648770+00:00,daily,all
15,Axorax/awesome-free-apps,Axorax,Curated list of the best free apps for PC and mobile,JavaScript,4151,141,218,,https://github.com/Axorax/awesome-free-apps,2026-05-25T11:35:24.649634+00:00,daily,all
16,hardikpandya/stop-slop,hardikpandya,A skill file for removing AI tells from prose,,4136,353,367,,https://github.com/hardikpandya/stop-slop,2026-05-25T11:35:24.650526+00:00,daily,all
17,garrytan/gstack,garrytan,"Use Garry Tan's exact Claude Code setup: 23 opinionated tools that serve as CEO, Designer, Eng Manager, Release Manager, Doc Engineer, and QA",TypeScript,102005,600,15227,,https://github.com/garrytan/gstack,2026-05-25T11:35:24.651482+00:00,daily,all
7,microsoft/agent-governance-toolkit,microsoft,"AI Agent Governance Toolkit — Policy enforcement, zero-trust identity, execution sandboxing, and reliability engineering for autonomous AI agents. Covers 10/10 OWASP Agentic Top 10.",Python,2085,198,373,,https://github.com/microsoft/agent-governance-toolkit,2026-05-25T11:35:27.861211+00:00,daily,python
8,st-tech/ppf-contact-solver,st-tech,"A contact solver for physics-based simulations involving 👚 shells, 🪵 solids and 🪢 rods.",Python,3071,505,213,,https://github.com/st-tech/ppf-contact-solver,2026-05-25T11:35:27.862631+00:00,daily,python
9,sansan0/TrendRadar,sansan0,"⭐AI-driven public opinion & trend monitor with multi-platform aggregation, RSS, and smart alerts.🎯 告别信息过载，你的 AI 舆情监控助手与热点筛选工具！聚合多平台热点 + RSS 订阅，支持关键词精准筛选。AI 智能筛选新闻 + AI 翻译 + AI 分析简报直推手机，也支持接入 MCP 架构，赋能 AI 自然语言对话分析、情感洞察与趋势预测等。支持 Docker ，数据本地/云端自持。集成微信/飞书/钉钉/Telegram/邮件/ntfy/bark/slack 等渠道智能推送。",Python,58220,136,24405,,https://github.com/sansan0/TrendRadar,2026-05-25T11:35:27.864044+00:00,daily,python
10,666ghj/MiroFish,666ghj,"A Simple and Universal Swarm Intelligence Engine, Predicting Anything. 简洁通用的群体智能引擎，预测万物",Python,62442,197,9753,,https://github.com/666ghj/MiroFish,2026-05-25T11:35:27.864989+00:00,daily,python
11,Datalux/Osintgram,Datalux,Osintgram is a OSINT tool on Instagram. It offers an interactive shell to perform analysis on Instagram account of any users by its nickname,Python,12896,21,2829,,https://github.com/Datalux/Osintgram,2026-05-25T11:35:27.865788+00:00,daily,python
12,OpenBB-finance/OpenBB,OpenBB-finance,"Financial data platform for analysts, quants and AI agents.",Python,68055,56,6854,,https://github.com/OpenBB-finance/OpenBB,2026-05-25T11:35:27.866547+00:00,daily,python
13,freqtrade/freqtrade-strategies,freqtrade,Free trading strategies for Freqtrade bot,Python,5174,1,1404,,https://github.com/freqtrade/freqtrade-strategies,2026-05-25T11:35:27.867219+00:00,daily,python
14,donnemartin/system-design-primer,donnemartin,Learn how to design large-scale systems. Prep for the system design interview. Includes Anki flashcards.,Python,350208,144,56417,,https://github.com/donnemartin/system-design-primer,2026-05-25T11:35:27.867847+00:00,daily,python
15,yt-dlp/yt-dlp,yt-dlp,A feature-rich command-line audio/video downloader,Python,165504,526,13910,,https://github.com/yt-dlp/yt-dlp,2026-05-25T11:35:27.868609+00:00,daily,python
3,nodejs/node,nodejs,Node.js JavaScript runtime ✨🐢🚀✨,JavaScript,117374,17,35641,,https://github.com/nodejs/node,2026-05-25T11:35:34.655255+00:00,daily,javascript
4,fmhy/edit,fmhy,Make changes to FMHY,JavaScript,9690,64,2557,,https://github.com/fmhy/edit,2026-05-25T11:35:34.656201+00:00,daily,javascript
5,pbakaus/impeccable,pbakaus,The design language that makes your AI harness better at design.,JavaScript,30086,238,1652,,https://github.com/pbakaus/impeccable,2026-05-25T11:35:34.657137+00:00,daily,javascript
6,gorhill/uBlock,gorhill,uBlock Origin - An efficient blocker for Chromium and Firefox. Fast and lean.,JavaScript,64971,53,4131,,https://github.com/gorhill/uBlock,2026-05-25T11:35:34.657992+00:00,daily,javascript
7,jellyfin/jellyfin-web,jellyfin,The Free Software Media System - Official Web Client,JavaScript,3595,7,2012,,https://github.com/jellyfin/jellyfin-web,2026-05-25T11:35:34.658945+00:00,daily,javascript
8,jtenniswood/espcontrol,jtenniswood,Esphome based smart home control panel,JavaScript,419,23,50,,https://github.com/jtenniswood/espcontrol,2026-05-25T11:35:34.659647+00:00,daily,javascript
9,zen-browser/desktop,zen-browser,Welcome to a calmer internet,JavaScript,42196,33,1509,,https://github.com/zen-browser/desktop,2026-05-25T11:35:34.660702+00:00,daily,javascript
10,SillyTavern/SillyTavern,SillyTavern,LLM Frontend for Power Users.,JavaScript,28274,77,5392,,https://github.com/SillyTavern/SillyTavern,2026-05-25T11:35:34.661454+00:00,daily,javascript
11,gildas-lormeau/SingleFile,gildas-lormeau,Web Extension for saving a faithful copy of a complete web page in a single HTML file,JavaScript,21289,55,1336,,https://github.com/gildas-lormeau/SingleFile,2026-05-25T11:35:34.662584+00:00,daily,javascript
12,qist/tvbox,qist,OK影视、tvbox配置文件，如果喜欢，请Fork自用。使用前请仔细阅读仓库说明，一旦使用将被视为你已了解。,JavaScript,9465,16,3460,,https://github.com/qist/tvbox,2026-05-25T11:35:34.663363+00:00,daily,javascript
5,gitroomhq/postiz-app,gitroomhq,📨 The ultimate agentic social media scheduling tool 🤖,TypeScript,30801,96,5652,,https://github.com/gitroomhq/postiz-app,2026-05-25T11:35:42.321304+00:00,daily,typescript
6,tldraw/tldraw,tldraw,very good whiteboard infinite canvas SDK,TypeScript,47355,105,3246,,https://github.com/tldraw/tldraw,2026-05-25T11:35:42.322061+00:00,daily,typescript
7,twentyhq/twenty,twentyhq,"The open alternative to Salesforce, designed for AI.",TypeScript,46374,154,6557,,https://github.com/twentyhq/twenty,2026-05-25T11:35:42.322822+00:00,daily,typescript
8,Adam-CAD/CADAM,Adam-CAD,CADAM is the open source text-to-CAD web application,TypeScript,3582,106,480,,https://github.com/Adam-CAD/CADAM,2026-05-25T11:35:42.323693+00:00,daily,typescript
9,Stirling-Tools/Stirling-PDF,Stirling-Tools,#1 PDF Application on GitHub that lets you edit PDFs on any device anywhere,TypeScript,79446,233,6957,,https://github.com/Stirling-Tools/Stirling-PDF,2026-05-25T11:35:42.324468+00:00,daily,typescript
10,multica-ai/multica,multica-ai,"The open-source managed agents platform. Turn coding agents into real teammates — assign tasks, track progress, compound skills.",TypeScript,32909,585,3937,,https://github.com/multica-ai/multica,2026-05-25T11:35:42.325235+00:00,daily,typescript
11,CodebuffAI/codebuff,CodebuffAI,Generate code from the terminal!,TypeScript,5952,123,709,,https://github.com/CodebuffAI/codebuff,2026-05-25T11:35:42.325922+00:00,daily,typescript
12,presenton/presenton,presenton,"Open-Source AI Presentation Generator and API (Gamma, Beautiful AI, Decktopus Alternative)",TypeScript,6790,522,1153,,https://github.com/presenton/presenton,2026-05-25T11:35:42.326773+00:00,daily,typescript
13,NateBJones-Projects/OB1,NateBJones-Projects,"Open Brain — The infrastructure layer for your thinking. One database, one AI gateway, one chat channel — any AI plugs in. No middleware, no SaaS.",TypeScript,3364,26,638,,https://github.com/NateBJones-Projects/OB1,2026-05-25T11:35:42.327590+00:00,daily,typescript
14,virattt/dexter,virattt,An autonomous agent for deep financial research,TypeScript,26451,229,3256,,https://github.com/virattt/dexter,2026-05-25T11:35:42.328470+00:00,daily,typescript
15,earendil-works/pi,earendil-works,"AI agent toolkit: coding agent CLI, unified LLM API, TUI & web UI libraries, Slack bot, vLLM pods",TypeScript,54325,456,6467,,https://github.com/earendil-works/pi,2026-05-25T11:35:42.329165+00:00,daily,typescript
16,immich-app/immich,immich-app,High performance self-hosted photo and video management solution.,TypeScript,101782,211,5704,,https://github.com/immich-app/immich,2026-05-25T11:35:42.329985+00:00,daily,typescript
1,bevyengine/bevy,bevyengine,A refreshingly simple data-driven game engine built in Rust,Rust,46257,25,4583,,https://github.com/bevyengine/bevy,2026-05-25T11:35:47.538211+00:00,daily,rust
2,nushell/nushell,nushell,A new type of shell,Rust,39568,15,2140,,https://github.com/nushell/nushell,2026-05-25T11:35:47.539326+00:00,daily,rust
3,firecrawl/pdf-inspector,firecrawl,"Fast Rust library for PDF inspection, classification, and text extraction. Intelligently detects scanned vs text-based PDFs to enable smart routing decisions.",Rust,1268,102,120,,https://github.com/firecrawl/pdf-inspector,2026-05-25T11:35:47.540156+00:00,daily,rust
4,openai/codex,openai,Lightweight coding agent that runs in your terminal,Rust,85481,444,12469,,https://github.com/openai/codex,2026-05-25T11:35:47.541166+00:00,daily,rust
5,GraphiteEditor/Graphite,GraphiteEditor,"Community-built comprehensive 2D content creation appplication for graphic design, digital art, and interactive real-time motion graphics powered by a node-based procedural graphics engine",Rust,25890,74,1183,,https://github.com/GraphiteEditor/Graphite,2026-05-25T11:35:47.541979+00:00,daily,rust
6,vercel/turborepo,vercel,"Build system optimized for JavaScript and TypeScript, written in Rust",Rust,30440,8,2348,,https://github.com/vercel/turborepo,2026-05-25T11:35:47.543057+00:00,daily,rust
7,AlexsJones/llmfit,AlexsJones,Hundreds of models & providers. One command to find what runs on your hardware.,Rust,26665,74,1612,,https://github.com/AlexsJones/llmfit,2026-05-25T11:35:47.543830+00:00,daily,rust
8,dani-garcia/vaultwarden,dani-garcia,"Unofficial Bitwarden compatible server written in Rust, formerly known as bitwarden_rs",Rust,61163,123,2843,,https://github.com/dani-garcia/vaultwarden,2026-05-25T11:35:47.545647+00:00,daily,rust
9,katanemo/plano,katanemo,"Plano is an AI-native proxy and data plane for agentic apps — with built-in orchestration, safety, observability, and smart LLM routing so you stay focused on your agents core logic.",Rust,6533,19,422,,https://github.com/katanemo/plano,2026-05-25T11:35:47.546423+00:00,daily,rust
10,zellij-org/zellij,zellij-org,A terminal workspace with batteries included,Rust,32993,59,1224,,https://github.com/zellij-org/zellij,2026-05-25T11:35:47.547137+00:00,daily,rust
11,Zackriya-Solutions/meetily,Zackriya-Solutions,"Privacy first, AI meeting assistant with 4x faster Parakeet/Whisper live transcription, speaker diarization, and Ollama summarization built on Rust. 100% local processing. no cloud required. Meetily (Meetly Ai -",Rust,12310,52,1245,,https://github.com/Zackriya-Solutions/meetily,2026-05-25T11:35:47.547813+00:00,daily,rust
12,nearai/ironclaw,nearai,"IronClaw is an Agent OS focused on privacy, security and extensibility",Rust,12338,9,1439,,https://github.com/nearai/ironclaw,2026-05-25T11:35:47.548813+00:00,daily,rust
13,apache/datafusion,apache,Apache DataFusion SQL Query Engine,Rust,8800,6,2124,,https://github.com/apache/datafusion,2026-05-25T11:35:47.549551+00:00,daily,rust
14,grpc/grpc-rust,grpc,A native gRPC client & server implementation with async/await support.,Rust,12134,20,1211,,https://github.com/grpc/grpc-rust,2026-05-25T11:35:47.552387+00:00,daily,rust
15,uutils/coreutils,uutils,Cross-platform Rust rewrite of the GNU coreutils,Rust,23283,7,1868,,https://github.com/uutils/coreutils,2026-05-25T11:35:47.553258+00:00,daily,rust
1,BenedictKing/ccx,BenedictKing,Claude / Codex / Gemini API Proxy - CCX,Go,1790,142,147,,https://github.com/BenedictKing/ccx,2026-05-25T11:35:53.858566+00:00,daily,go
2,photoprism/photoprism,photoprism,AI-Powered Photos App for the Decentralized Web 🌈💎✨,Go,39688,10,2277,,https://github.com/photoprism/photoprism,2026-05-25T11:35:53.859783+00:00,daily,go
3,masterking32/MasterDnsVPN,masterking32,"Advanced DNS tunneling VPN for censorship bypass, optimized beyond DNSTT and SlipStream with low-overhead ARQ, resolver load balancing, high packet-loss stability and speed.",Go,4139,112,429,,https://github.com/masterking32/MasterDnsVPN,2026-05-25T11:35:53.861233+00:00,daily,go
4,crowdsecurity/crowdsec,crowdsecurity,CrowdSec - the open-source and participative security solution offering crowdsourced protection against malicious IPs and access to the most advanced real-world CTI.,Go,13555,69,642,,https://github.com/crowdsecurity/crowdsec,2026-05-25T11:35:53.862127+00:00,daily,go
5,MHSanaei/3x-ui,MHSanaei,"Xray panel supporting multi-protocol multi-user expire day & traffic & IP limit (Vmess, Vless, Trojan, ShadowSocks, Wireguard, Hysteria, Tunnel, Mixed, HTTP, Tun)",Go,38121,109,7172,,https://github.com/MHSanaei/3x-ui,2026-05-25T11:35:53.863143+00:00,daily,go
6,AdguardTeam/AdGuardHome,AdguardTeam,Network-wide ads & trackers blocking DNS server,Go,34243,86,2351,,https://github.com/AdguardTeam/AdGuardHome,2026-05-25T11:35:53.864162+00:00,daily,go
7,GhostTroops/scan4all,GhostTroops,"Official repository vuls Scan: 15000+PoCs; 23 kinds of application password crack; 7000+Web fingerprints; 146 protocols and 90000+ rules Port scanning; Fuzz, HW, awesome BugBounty( ͡° ͜ʖ ͡°)...",Go,6067,14,716,,https://github.com/GhostTroops/scan4all,2026-05-25T11:35:53.865037+00:00,daily,go
8,everywall/ladder,everywall,Selfhosted alternative to 12ft.io. and 1ft.io. Proxy to remove CORS headers and modify HTML,Go,7874,38,446,,https://github.com/everywall/ladder,2026-05-25T11:35:53.866876+00:00,daily,go
9,openclaw/gogcli,openclaw,Google Workspace in your terminal.,Go,7539,17,591,,https://github.com/openclaw/gogcli,2026-05-25T11:35:53.867681+00:00,daily,go
