rank,name,owner,description,language,stars,stars_since,forks,topics,url,crawl_time,since,page
10,hashicorp/terraform,hashicorp,"Terraform enables you to safely and predictably create, change, and improve infrastructure. It is a source-available tool that codifies APIs into declarative configuration files that can be shared amongst team members, treated as code, edited, reviewed, and versioned.",Go,48459,12,10346,,https://github.com/hashicorp/terraform,2026-05-25T11:35:53.868443+00:00,daily,go
11,containerd/containerd,containerd,An open and reliable container runtime,Go,20773,10,3938,,https://github.com/containerd/containerd,2026-05-25T11:35:53.869083+00:00,daily,go
12,google/syzkaller,google,syzkaller is an unsupervised coverage-guided kernel fuzzer,Go,6198,3,1416,,https://github.com/google/syzkaller,2026-05-25T11:35:53.869899+00:00,daily,go
13,syncthing/syncthing,syncthing,Open Source Continuous File Synchronization,Go,84464,106,5207,,https://github.com/syncthing/syncthing,2026-05-25T11:35:53.870725+00:00,daily,go
14,gohugoio/hugo,gohugoio,The world’s fastest framework for building websites.,Go,88231,16,8266,,https://github.com/gohugoio/hugo,2026-05-25T11:35:53.871624+00:00,daily,go
1,Anuken/Mindustry,Anuken,The automation tower defense RTS,Java,27661,14,3443,,https://github.com/Anuken/Mindustry,2026-05-25T11:35:57.897203+00:00,daily,java
2,FCL-Team/FoldCraftLauncher,FCL-Team,"Fold Craft Launcher, an Android Minecraft : Java Edition launcher.",Java,3997,9,280,,https://github.com/FCL-Team/FoldCraftLauncher,2026-05-25T11:35:57.898137+00:00,daily,java
3,yuliskov/SmartTube,yuliskov,Browse media content with your own rules on Android TV,Java,30217,21,1617,,https://github.com/yuliskov/SmartTube,2026-05-25T11:35:57.898939+00:00,daily,java
4,MuntashirAkon/AppManager,MuntashirAkon,A full-featured package manager and viewer for Android,Java,8125,32,469,,https://github.com/MuntashirAkon/AppManager,2026-05-25T11:35:57.900157+00:00,daily,java
5,MojoLauncher/MojoLauncher,MojoLauncher,"A Minecraft: Java Edition launcher, based on PojavLauncher",Java,633,9,218,,https://github.com/MojoLauncher/MojoLauncher,2026-05-25T11:35:57.901186+00:00,daily,java
6,Nekogram/Nekogram,Nekogram,Open-source third-party Telegram client with not many but useful modifications.,Java,3631,6,237,,https://github.com/Nekogram/Nekogram,2026-05-25T11:35:57.902035+00:00,daily,java
7,adityatandon15/Low-Level-Design-Course,adityatandon15,All Code of LLD Playlist,Java,879,4,622,,https://github.com/adityatandon15/Low-Level-Design-Course,2026-05-25T11:35:57.902816+00:00,daily,java
8,TeamNewPipe/NewPipe,TeamNewPipe,A libre lightweight streaming front-end for Android.,Java,38328,31,3589,,https://github.com/TeamNewPipe/NewPipe,2026-05-25T11:35:57.903619+00:00,daily,java
9,navinreddy20/Javacode,navinreddy20,,Java,1192,2,868,,https://github.com/navinreddy20/Javacode,2026-05-25T11:35:57.904377+00:00,daily,java
10,Julow/Unexpected-Keyboard,Julow,A lightweight keyboard for Android,Java,3021,3,331,,https://github.com/Julow/Unexpected-Keyboard,2026-05-25T11:35:57.905284+00:00,daily,java
11,MinecraftForge/MinecraftForge,MinecraftForge,Modifications to the Minecraft base files to assist in compatibility between mods. New Discord:,Java,7636,3,2790,,https://github.com/MinecraftForge/MinecraftForge,2026-05-25T11:35:57.906328+00:00,daily,java
12,AuthMe/AuthMeReloaded,AuthMe,The best authentication plugin for the Bukkit/Spigot API!,Java,822,0,562,,https://github.com/AuthMe/AuthMeReloaded,2026-05-25T11:35:57.908828+00:00,daily,java
13,polymorphicshade/Tubular,polymorphicshade,A fork of NewPipe that implements SponsorBlock and ReturnYouTubeDislike.,Java,3170,6,93,,https://github.com/polymorphicshade/Tubular,2026-05-25T11:35:57.910090+00:00,daily,java
14,github/copilot-sdk,github,Multi-platform SDK for integrating GitHub Copilot Agent into apps and services,Java,8723,4,1178,,https://github.com/github/copilot-sdk,2026-05-25T11:35:57.910937+00:00,daily,java
15,sleuthkit/autopsy,sleuthkit,"Autopsy® is a digital forensics platform and graphical interface to The Sleuth Kit® and other digital forensics tools. It can be used by law enforcement, military, and corporate examiners to investigate what happened on a computer. You can even use it to recover photos from your camera's memory card.",Java,3157,7,672,,https://github.com/sleuthkit/autopsy,2026-05-25T11:35:57.912080+00:00,daily,java
16,TGX-Android/Telegram-X,TGX-Android,The main repository of Telegram X — official alternative Telegram client for Android.,Java,5636,4,1000,,https://github.com/TGX-Android/Telegram-X,2026-05-25T11:35:57.914669+00:00,daily,java
17,ashishps1/awesome-low-level-design,ashishps1,Learn Low Level Design (LLD) and prepare for interviews using free resources.,Java,24196,16,5908,,https://github.com/ashishps1/awesome-low-level-design,2026-05-25T11:35:57.915603+00:00,daily,java
18,questdb/questdb,questdb,"QuestDB is a high performance, open-source, time-series database",Java,16975,4,1578,,https://github.com/questdb/questdb,2026-05-25T11:35:57.916457+00:00,daily,java
19,jeecgboot/JeecgBoot,jeecgboot,AI 低代码平台，「低代码 + 零代码」双模式驱动：低代码一键生成前后端代码，零代码 5 分钟搭建系统，AI Skills 一句话画流程、设计表单、生成整套系统。内置 AI聊天、知识库、流程编排、MCP插件等，兼容主流大模型。引领「AI 生成 → 在线配置 → 代码生成 → 手工合并->AI修改」开发模式，消除 Java 项目 80% 的重复工作，提效而不失灵活。,Java,46412,18,16006,,https://github.com/jeecgboot/JeecgBoot,2026-05-25T11:35:57.917237+00:00,daily,java
20,microg/GmsCore,microg,Free implementation of Play Services,Java,13402,20,2827,,https://github.com/microg/GmsCore,2026-05-25T11:35:57.917883+00:00,daily,java
1,CleverRaven/Cataclysm-DDA,CleverRaven,Cataclysm - Dark Days Ahead. A turn-based survival game set in a post-apocalyptic world.,C++,12365,8,4504,,https://github.com/CleverRaven/Cataclysm-DDA,2026-05-25T11:36:03.287506+00:00,daily,c++
2,aseprite/aseprite,aseprite,"Animated sprite editor & pixel art tool (Windows, macOS, Linux)",C++,37155,23,8098,,https://github.com/aseprite/aseprite,2026-05-25T11:36:03.288596+00:00,daily,c++
3,qbittorrent/qBittorrent,qbittorrent,qBittorrent BitTorrent client,C++,37699,34,4694,,https://github.com/qbittorrent/qBittorrent,2026-05-25T11:36:03.289250+00:00,daily,c++
4,official-stockfish/Stockfish,official-stockfish,A free and strong UCI chess engine,C++,15639,23,2900,,https://github.com/official-stockfish/Stockfish,2026-05-25T11:36:03.289873+00:00,daily,c++
5,ggml-org/llama.cpp,ggml-org,LLM inference in C/C++,C++,112874,293,18745,,https://github.com/ggml-org/llama.cpp,2026-05-25T11:36:03.290458+00:00,daily,c++
6,NVIDIA/cutlass,NVIDIA,CUDA Templates and Python DSLs for High-Performance Linear Algebra,C++,9772,7,1870,,https://github.com/NVIDIA/cutlass,2026-05-25T11:36:03.291178+00:00,daily,c++
7,DamRsn/NeuralNote,DamRsn,Audio Plugin for Audio to MIDI transcription using deep learning.,C++,2700,31,172,,https://github.com/DamRsn/NeuralNote,2026-05-25T11:36:03.292185+00:00,daily,c++
8,dmlc/xgboost,dmlc,"Scalable, Portable and Distributed Gradient Boosting (GBDT, GBRT or GBM) Library, for Python, R, Java, Scala, C++ and more. Runs on single machine, Hadoop, Spark, Dask, Flink and DataFlow",C++,28407,4,8868,,https://github.com/dmlc/xgboost,2026-05-25T11:36:03.292928+00:00,daily,c++
9,google/perfetto,google,"Production-grade client-side tracing, profiling, and analysis for complex software systems.",C++,5980,6,789,,https://github.com/google/perfetto,2026-05-25T11:36:03.293786+00:00,daily,c++
10,TrinityCore/TrinityCore,TrinityCore,"TrinityCore Open Source MMO Framework (master = 12.0.5.67602, 3.3.5 = 3.3.5a.12340, cata classic = 4.4.2.60895)",C++,10578,4,6325,,https://github.com/TrinityCore/TrinityCore,2026-05-25T11:36:03.296561+00:00,daily,c++
11,PrismLauncher/PrismLauncher,PrismLauncher,A custom launcher for Minecraft that allows you to easily manage multiple installations of Minecraft at once (Fork of MultiMC),C++,9433,17,1330,,https://github.com/PrismLauncher/PrismLauncher,2026-05-25T11:36:03.297873+00:00,daily,c++
12,azerothcore/azerothcore-wotlk,azerothcore,Complete Open Source and Modular solution for MMO,C++,8405,6,3418,,https://github.com/azerothcore/azerothcore-wotlk,2026-05-25T11:36:03.298809+00:00,daily,c++
13,hyprwm/Hyprland,hyprwm,"Hyprland is an independent, highly customizable, dynamic tiling Wayland compositor that doesn't sacrifice on its looks.",C++,36000,21,1767,,https://github.com/hyprwm/Hyprland,2026-05-25T11:36:03.299586+00:00,daily,c++
14,bitcoin/bitcoin,bitcoin,Bitcoin Core integration/staging tree,C++,89185,14,38974,,https://github.com/bitcoin/bitcoin,2026-05-25T11:36:03.300620+00:00,daily,c++
15,allenk/GeminiWatermarkTool,allenk,VEO / Gemini 3.5 Nano Banana Pro watermark maintenance tool,C++,2375,31,199,,https://github.com/allenk/GeminiWatermarkTool,2026-05-25T11:36:03.301260+00:00,daily,c++
16,ClickHouse/ClickHouse,ClickHouse,ClickHouse® is a real-time analytics database management system,C++,47599,26,8425,,https://github.com/ClickHouse/ClickHouse,2026-05-25T11:36:03.302213+00:00,daily,c++
17,geode-sdk/geode,geode-sdk,The ultimate Geometry Dash modding framework,C++,2466,6,471,,https://github.com/geode-sdk/geode,2026-05-25T11:36:03.302938+00:00,daily,c++
18,FreeCAD/FreeCAD,FreeCAD,"Official source code of FreeCAD, a free and opensource multiplatform 3D parametric modeler.",C++,31122,26,5591,,https://github.com/FreeCAD/FreeCAD,2026-05-25T11:36:03.305798+00:00,daily,c++
19,bambulab/BambuStudio,bambulab,PC Software for BambuLab and other 3D printers,C++,4536,9,822,,https://github.com/bambulab/BambuStudio,2026-05-25T11:36:03.306656+00:00,daily,c++
20,PCSX2/pcsx2,PCSX2,PCSX2 - The Playstation 2 Emulator,C++,14889,9,1979,,https://github.com/PCSX2/pcsx2,2026-05-25T11:36:03.308640+00:00,daily,c++
21,microsoft/WSL,microsoft,Windows Subsystem for Linux,C++,32393,12,1731,,https://github.com/microsoft/WSL,2026-05-25T11:36:03.309483+00:00,daily,c++
22,pybind/pybind11,pybind,Seamless operability between C++11 and Python,C++,17873,3,2305,,https://github.com/pybind/pybind11,2026-05-25T11:36:03.310200+00:00,daily,c++
1,microsoft/mimalloc,microsoft,mimalloc is a compact general purpose allocator with excellent performance.,C,12976,25,1107,,https://github.com/microsoft/mimalloc,2026-05-25T11:36:09.432099+00:00,daily,c
2,brunodev85/winlator,brunodev85,Android application for running Windows applications with Wine and Box86/Box64,C,17669,11,1437,,https://github.com/brunodev85/winlator,2026-05-25T11:36:09.433318+00:00,daily,c
3,vysheng/tg,vysheng,telegram-cli,C,7042,4,1732,,https://github.com/vysheng/tg,2026-05-25T11:36:09.434286+00:00,daily,c
4,DeusData/codebase-memory-mcp,DeusData,"High-performance code intelligence MCP server. Indexes codebases into a persistent knowledge graph — average repo in milliseconds. 155 languages, sub-ms queries, 99% fewer tokens. Single static binary, zero dependencies.",C,2703,143,290,,https://github.com/DeusData/codebase-memory-mcp,2026-05-25T11:36:09.435324+00:00,daily,c
5,openwrt/openwrt,openwrt,This repository is a mirror of,C,26997,10,12434,,https://github.com/openwrt/openwrt,2026-05-25T11:36:09.436146+00:00,daily,c
6,immortalwrt/immortalwrt,immortalwrt,An opensource OpenWrt variant for mainland China users.,C,10832,9,3562,,https://github.com/immortalwrt/immortalwrt,2026-05-25T11:36:09.436991+00:00,daily,c
7,curl/curl,curl,"A command line tool and library for transferring data with URL syntax, supporting DICT, FILE, FTP, FTPS, GOPHER, GOPHERS, HTTP, HTTPS, IMAP, IMAPS, LDAP, LDAPS, MQTT, MQTTS, POP3, POP3S, RTSP, SCP, SFTP, SMB, SMBS, SMTP, SMTPS, TELNET, TFTP, WS and WSS. libcurl offers a myriad of powerful features",C,42013,15,7217,,https://github.com/curl/curl,2026-05-25T11:36:09.437840+00:00,daily,c
8,qmk/qmk_firmware,qmk,Open-source keyboard firmware for Atmel AVR and Arm USB families,C,20393,4,43908,,https://github.com/qmk/qmk_firmware,2026-05-25T11:36:09.438611+00:00,daily,c
9,nothings/stb,nothings,stb single-file public domain libraries for C/C++,C,33747,18,8056,,https://github.com/nothings/stb,2026-05-25T11:36:09.439454+00:00,daily,c
10,mit-pdos/xv6-riscv,mit-pdos,Xv6 for RISC-V,C,9807,5,4002,,https://github.com/mit-pdos/xv6-riscv,2026-05-25T11:36:09.440515+00:00,daily,c
11,pbatard/rufus,pbatard,The Reliable USB Formatting Utility,C,36178,18,3060,,https://github.com/pbatard/rufus,2026-05-25T11:36:09.441285+00:00,daily,c
12,flipperdevices/flipperzero-firmware,flipperdevices,Flipper Zero firmware source code,C,16047,6,3364,,https://github.com/flipperdevices/flipperzero-firmware,2026-05-25T11:36:09.442450+00:00,daily,c
13,Genymobile/scrcpy,Genymobile,Display and control your Android device,C,142346,74,13132,,https://github.com/Genymobile/scrcpy,2026-05-25T11:36:09.443439+00:00,daily,c
14,moonlight-stream/moonlight-android,moonlight-stream,GameStream client for Android,C,6638,9,1230,,https://github.com/moonlight-stream/moonlight-android,2026-05-25T11:36:09.444226+00:00,daily,c
15,FRRouting/frr,FRRouting,The FRRouting Protocol Suite,C,4141,1,1514,,https://github.com/FRRouting/frr,2026-05-25T11:36:09.445035+00:00,daily,c
16,zmkfirmware/zmk,zmkfirmware,ZMK Firmware Repository,C,4069,0,3953,,https://github.com/zmkfirmware/zmk,2026-05-25T11:36:09.445872+00:00,daily,c
17,EchoStretch/kstuff-lite,EchoStretch,,C,114,9,12,,https://github.com/EchoStretch/kstuff-lite,2026-05-25T11:36:09.447276+00:00,daily,c
18,capstone-engine/capstone,capstone-engine,"Capstone disassembly/disassembler framework for ARM, ARM64 (ARMv8), Alpha, BPF, Ethereum VM, HPPA, LoongArch, M68K, M680X, Mips, MOS65XX, PPC, RISC-V(rv32G/rv64G), SH, Sparc, SystemZ, TMS320C64X, TriCore, Webassembly, XCore and X86.",C,8737,3,1679,,https://github.com/capstone-engine/capstone,2026-05-25T11:36:09.448178+00:00,daily,c
19,nanopb/nanopb,nanopb,Protocol Buffers with small code size,C,5395,4,1019,,https://github.com/nanopb/nanopb,2026-05-25T11:36:09.448954+00:00,daily,c
2,nvm-sh/nvm,nvm-sh,Node Version Manager - POSIX-compliant bash script to manage multiple active node.js versions,Shell,93533,23,10195,,https://github.com/nvm-sh/nvm,2026-05-25T11:36:12.412557+00:00,daily,shell
3,czlonkowski/n8n-skills,czlonkowski,n8n skillset for Claude Code to build flawless n8n workflows,Shell,5140,16,882,,https://github.com/czlonkowski/n8n-skills,2026-05-25T11:36:12.413343+00:00,daily,shell
4,youngyangyang04/leetcode-master,youngyangyang04,《代码随想录》LeetCode 刷题攻略：200道经典题目刷题顺序，共60w字的详细图解，视频难点剖析，50余张思维导图，支持C++，Java，Python，Go，JavaScript等多语言版本，从此算法学习不再迷茫！🔥🔥 来看看，你会发现相见恨晚！🚀,Shell,61499,19,12341,,https://github.com/youngyangyang04/leetcode-master,2026-05-25T11:36:12.414006+00:00,daily,shell
5,anthropics/claude-code,anthropics,"Claude Code is an agentic coding tool that lives in your terminal, understands your codebase, and helps you code faster by executing routine tasks, explaining complex code, and handling git workflows - all through natural language commands.",Shell,126409,307,20736,,https://github.com/anthropics/claude-code,2026-05-25T11:36:12.414618+00:00,daily,shell
6,ophub/amlogic-s9xxx-armbian,ophub,"Supports running Armbian on Amlogic, Allwinner, and Rockchip devices. Support a311d, s922x, s905x3, s905x2, s912, s905d, s905x, s905w, s905, s905l, rk3588, rk3568, rk3399, rk3328, h6, etc.",Shell,9247,8,2923,,https://github.com/ophub/amlogic-s9xxx-armbian,2026-05-25T11:36:12.415205+00:00,daily,shell
7,google/oss-fuzz,google,OSS-Fuzz - continuous fuzzing for open source software.,Shell,12284,5,2764,,https://github.com/google/oss-fuzz,2026-05-25T11:36:12.415937+00:00,daily,shell
8,community-scripts/ProxmoxVE,community-scripts,Proxmox VE Helper-Scripts (Community Edition),Shell,28239,17,2704,,https://github.com/community-scripts/ProxmoxVE,2026-05-25T11:36:12.418763+00:00,daily,shell
9,yuaotian/go-cursor-help,yuaotian,解决Cursor在免费订阅期间出现以下提示的问题: Your request has been blocked as our system has detected suspicious activity / You've reached your trial request limit. / Too many free trial accounts used on this machine.,Shell,26351,9,3185,,https://github.com/yuaotian/go-cursor-help,2026-05-25T11:36:12.419620+00:00,daily,shell
10,basecamp/omarchy,basecamp,"Beautiful, Modern & Opinionated Linux",Shell,23250,38,2339,,https://github.com/basecamp/omarchy,2026-05-25T11:36:12.420543+00:00,daily,shell
11,Owl-Listener/designer-skills,Owl-Listener,"Designer Skills Collection: agentic skills, commands, and plugins for design — from research to systems, UI, interaction, and delivery.",Shell,1368,9,243,,https://github.com/Owl-Listener/designer-skills,2026-05-25T11:36:12.421310+00:00,daily,shell
12,techjarves/termux-hacklab,techjarves,"Turn your Android into a GPU-accelerated Linux hacking lab with one command! XFCE Desktop + Nmap, SQLMap, Hydra, Wine & more. No root required.",Shell,521,5,98,,https://github.com/techjarves/termux-hacklab,2026-05-25T11:36:12.422002+00:00,daily,shell
13,awslabs/agent-plugins,awslabs,"Agent Plugins for AWS equip AI coding agents with the skills to help you architect, deploy, and operate on AWS.",Shell,751,1,105,,https://github.com/awslabs/agent-plugins,2026-05-25T11:36:12.422670+00:00,daily,shell
2,signerlabs/ShipSwift,signerlabs,AI-native SwiftUI component library with full-stack recipes — connect via MCP for instant access.,Swift,1718,91,108,,https://github.com/signerlabs/ShipSwift,2026-05-25T11:36:17.454534+00:00,daily,swift
3,realskyrin/capcap,realskyrin,"A lightweight, native macOS screenshot tool that lives in your menu bar. Double-tap ⌘ Command to capture any region of your screen — instantly copied to clipboard, or annotate first with pen and mosaic tools.",Swift,325,64,26,,https://github.com/realskyrin/capcap,2026-05-25T11:36:17.455218+00:00,daily,swift
4,zachlatta/freeflow,zachlatta,Free & fast alternative to Wispr Flow,Swift,1779,16,153,,https://github.com/zachlatta/freeflow,2026-05-25T11:36:17.455949+00:00,daily,swift
5,lwouis/alt-tab-macos,lwouis,Windows alt-tab on macOS,Swift,15719,14,578,,https://github.com/lwouis/alt-tab-macos,2026-05-25T11:36:17.456758+00:00,daily,swift
