source,unique_id,title,url,description,author,language,score,comments,stars,stars_since,forks,topics,hot_score,published_at,crawl_time,extra
github,TryGhost/Ghost,TryGhost/Ghost,https://github.com/TryGhost/Ghost,"Independent technology for modern publishing, memberships, subscriptions and newsletters.",TryGhost,JavaScript,434,,53501,434,11629,,4340,,2026-05-18T15:30:38.201517+00:00,{'forks_since': None}
github,WhiskeySockets/Baileys,WhiskeySockets/Baileys,https://github.com/WhiskeySockets/Baileys,Socket-based TS/JavaScript API for WhatsApp Web,WhiskeySockets,JavaScript,33,,9417,33,3002,,330,,2026-05-18T15:30:38.242637+00:00,{'forks_since': None}
github,truelockmc/streambert,truelockmc/streambert,https://github.com/truelockmc/streambert,"A cross-platform Electron Desktop App to stream and download any Movie, TV Series or Anime in the World. Zero Ads and Tracking",truelockmc,JavaScript,277,,1055,277,95,,2770,,2026-05-18T15:30:38.246182+00:00,{'forks_since': None}
github,Zen4-bit/Proxima,Zen4-bit/Proxima,https://github.com/Zen4-bit/Proxima,"Multi-AI MCP Server - Connect ChatGPT, Claude, Gemini & Perplexity to your coding tools without any API",Zen4-bit,JavaScript,16,,939,16,123,,160,,2026-05-18T15:30:38.249421+00:00,{'forks_since': None}
github,usebruno/bruno,usebruno/bruno,https://github.com/usebruno/bruno,Opensource IDE For Exploring and Testing API's (lightweight alternative to Postman/Insomnia),usebruno,JavaScript,141,,44182,141,2466,,1410,,2026-05-18T15:30:38.252578+00:00,{'forks_since': None}
github,anubhavxdev/Event-management-system-main,anubhavxdev/Event-management-system-main,https://github.com/anubhavxdev/Event-management-system-main,"Full-stack event management system with QR ticketing, real-time check-ins, organizer dashboards, and role-based access. Stack: Node.js · React · MongoDB · Socket.IO · Tailwind CSS",anubhavxdev,JavaScript,7,,51,7,74,,70,,2026-05-18T15:30:38.256814+00:00,{'forks_since': None}
github,viru0909-dev/nyay-setu-working,viru0909-dev/nyay-setu-working,https://github.com/viru0909-dev/nyay-setu-working,Digitalization of Judiciary System,viru0909-dev,JavaScript,5,,47,5,122,,50,,2026-05-18T15:30:38.260058+00:00,{'forks_since': None}
github,nodejs/node,nodejs/node,https://github.com/nodejs/node,Node.js JavaScript runtime ✨🐢🚀✨,nodejs,JavaScript,24,,117275,24,35554,,240,,2026-05-18T15:30:38.264236+00:00,{'forks_since': None}
github,jo-inc/camofox-browser,jo-inc/camofox-browser,https://github.com/jo-inc/camofox-browser,"Stealth headless browser for AI agents — bypass Cloudflare, bot detection, and anti-scraping. Drop-in Puppeteer/Playwright replacement.",jo-inc,JavaScript,81,,5240,81,508,,810,,2026-05-18T15:30:38.268308+00:00,{'forks_since': None}
github,microsoft/monaco-editor,microsoft/monaco-editor,https://github.com/microsoft/monaco-editor,A browser based code editor,microsoft,JavaScript,10,,46024,10,4068,,100,,2026-05-18T15:30:38.271473+00:00,{'forks_since': None}
github,datawhalechina/easy-vibe,datawhalechina/easy-vibe,https://github.com/datawhalechina/easy-vibe,💻 vibe coding 2026 | Your first modern Coding course for beginners to master step by step.,datawhalechina,JavaScript,567,,12772,567,1200,,5670,,2026-05-18T15:30:38.275241+00:00,{'forks_since': None}
github,Imbad0202/academic-research-skills,Imbad0202/academic-research-skills,https://github.com/Imbad0202/academic-research-skills,Academic Research Skills for Claude Code: research → write → review → revise → finalize,Imbad0202,Python,1302,,10901,1302,1146,,13020,,2026-05-18T15:30:42.665164+00:00,{'forks_since': None}
github,CloakHQ/CloakBrowser,CloakHQ/CloakBrowser,https://github.com/CloakHQ/CloakBrowser,Stealth Chromium that passes every bot detection test. Drop-in Playwright replacement with source-level fingerprint patches. 30/30 tests passed.,CloakHQ,Python,1391,,14764,1391,1158,,13910,,2026-05-18T15:30:42.672455+00:00,{'forks_since': None}
github,NVlabs/Sana,NVlabs/Sana,https://github.com/NVlabs/Sana,SANA: Efficient High-Resolution Image Synthesis with Linear Diffusion Transformer,NVlabs,Python,376,,6366,376,450,,3760,,2026-05-18T15:30:42.676740+00:00,{'forks_since': None}
github,ZhuLinsen/daily_stock_analysis,ZhuLinsen/daily_stock_analysis,https://github.com/ZhuLinsen/daily_stock_analysis,LLM驱动的 A/H/美股智能分析：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.,ZhuLinsen,Python,290,,36879,290,36116,,2900,,2026-05-18T15:30:42.679383+00:00,{'forks_since': None}
github,mattzh72/articraft,mattzh72/articraft,https://github.com/mattzh72/articraft,An Agentic System for Scalable Articulated 3D Asset Generation,mattzh72,Python,171,,768,171,84,,1710,,2026-05-18T15:30:42.682543+00:00,{'forks_since': None}
github,joeseesun/qiaomu-anything-to-notebooklm,joeseesun/qiaomu-anything-to-notebooklm,https://github.com/joeseesun/qiaomu-anything-to-notebooklm,"Claude Skill: Multi-source content processor for NotebookLM. Supports WeChat articles, web pages, YouTube, PDF, Markdown, search queries → Podcast/PPT/MindMap/Quiz etc.",joeseesun,Python,264,,3851,264,399,,2640,,2026-05-18T15:30:42.685148+00:00,{'forks_since': None}
github,zinja-coder/jadx-mcp-server,zinja-coder/jadx-mcp-server,https://github.com/zinja-coder/jadx-mcp-server,MCP server for JADX-AI Plugin,zinja-coder,Python,36,,595,36,108,,360,,2026-05-18T15:30:42.689231+00:00,{'forks_since': None}
github,Light-Heart-Labs/DreamServer,Light-Heart-Labs/DreamServer,https://github.com/Light-Heart-Labs/DreamServer,"Local AI anywhere, for everyone — LLM inference, chat UI, voice, agents, workflows, RAG, and image generation. No cloud, no subscriptions.",Light-Heart-Labs,Python,485,,1455,485,223,,4850,,2026-05-18T15:30:42.692475+00:00,{'forks_since': None}
github,yichuan-w/LEANN,yichuan-w/LEANN,https://github.com/yichuan-w/LEANN,"[MLsys2026]: RAG on Everything with LEANN. Enjoy 97% storage savings while running a fast, accurate, and 100% private RAG application on your personal device.",yichuan-w,Python,43,,11428,43,1020,,430,,2026-05-18T15:30:42.695630+00:00,{'forks_since': None}
github,wanshuiyin/Auto-claude-code-research-in-sleep,wanshuiyin/Auto-claude-code-research-in-sleep,https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep,"ARIS ⚔️ (Auto-Research-In-Sleep) — Lightweight Markdown-only skills for autonomous ML research: cross-model review loops, idea discovery, and experiment automation. No framework, no lock-in — works with Claude Code, Codex, OpenClaw, or any LLM agent.",wanshuiyin,Python,211,,9871,211,949,,2110,,2026-05-18T15:30:42.698782+00:00,{'forks_since': None}
github,GreyDGL/PentestGPT,GreyDGL/PentestGPT,https://github.com/GreyDGL/PentestGPT,Automated Penetration Testing Agentic Framework Powered by Large Language Models,GreyDGL,Python,17,,13159,17,2257,,170,,2026-05-18T15:30:42.702515+00:00,{'forks_since': None}
github,topoteretes/cognee,topoteretes/cognee,https://github.com/topoteretes/cognee,Memory control plane for AI Agents in 6 lines of code,topoteretes,Python,38,,17315,38,1813,,380,,2026-05-18T15:30:42.705638+00:00,{'forks_since': None}
github,ggml-org/llama.cpp,ggml-org/llama.cpp,https://github.com/ggml-org/llama.cpp,LLM inference in C/C++,ggml-org,C++,179,,110836,179,18347,,1790,,2026-05-18T15:30:44.665921+00:00,{'forks_since': None}
github,tech-leads-club/agent-skills,tech-leads-club/agent-skills,https://github.com/tech-leads-club/agent-skills,"The secure, validated skill registry for professional AI coding agents. Extend Antigravity, Claude Code, Cursor, Copilot and more with absolute confidence.",tech-leads-club,TypeScript,1244,,3881,1244,341,,12440,,2026-05-18T15:30:44.672350+00:00,{'forks_since': None}
github,humanlayer/12-factor-agents,humanlayer/12-factor-agents,https://github.com/humanlayer/12-factor-agents,What are the principles we can use to build LLM-powered software that is actually good enough to put in the hands of production customers?,humanlayer,TypeScript,359,,20330,359,1539,,3590,,2026-05-18T15:30:44.677711+00:00,{'forks_since': None}
github,microsoft/ai-agents-for-beginners,microsoft/ai-agents-for-beginners,https://github.com/microsoft/ai-agents-for-beginners,12 Lessons to Get Started Building AI Agents,microsoft,Jupyter Notebook,1013,,63223,1013,21148,,10130,,2026-05-18T15:30:44.683077+00:00,{'forks_since': None}
github,plausible/analytics,plausible/analytics,https://github.com/plausible/analytics,"Open source, privacy-first web analytics. Lightweight, cookie-free Google Analytics alternative. Self-hosted or cloud.",plausible,Elixir,637,,25782,637,1486,,6370,,2026-05-18T15:30:44.687184+00:00,{'forks_since': None}
github,termux/termux-app,termux/termux-app,https://github.com/termux/termux-app,Termux - a terminal emulator application for Android OS extendible by variety of packages.,termux,Java,72,,55124,72,6596,,720,,2026-05-18T15:30:48.952444+00:00,{'forks_since': None}
github,cabaletta/baritone,cabaletta/baritone,https://github.com/cabaletta/baritone,google maps for block game,cabaletta,Java,2,,8870,2,1873,,20,,2026-05-18T15:30:48.956764+00:00,{'forks_since': None}
github,RikkaApps/Shizuku-API,RikkaApps/Shizuku-API,https://github.com/RikkaApps/Shizuku-API,The API and the developer guide for Shizuku and Sui.,RikkaApps,Java,6,,2179,6,898,,60,,2026-05-18T15:30:48.959981+00:00,{'forks_since': None}
github,HMCL-dev/HMCL,HMCL-dev/HMCL,https://github.com/HMCL-dev/HMCL,"A Minecraft Launcher which is multi-functional, cross-platform and popular",HMCL-dev,Java,7,,9258,7,873,,70,,2026-05-18T15:30:48.963253+00:00,{'forks_since': None}
github,PojavLauncherTeam/PojavLauncher,PojavLauncherTeam/PojavLauncher,https://github.com/PojavLauncherTeam/PojavLauncher,A Minecraft: Java Edition Launcher for Android and iOS based on Boardwalk. Succeeded by,PojavLauncherTeam,Java,4,,8959,4,1992,,40,,2026-05-18T15:30:48.966433+00:00,{'forks_since': None}
github,FCL-Team/FoldCraftLauncher,FCL-Team/FoldCraftLauncher,https://github.com/FCL-Team/FoldCraftLauncher,"Fold Craft Launcher, an Android Minecraft : Java Edition launcher.",FCL-Team,Java,7,,3974,7,274,,70,,2026-05-18T15:30:48.970328+00:00,{'forks_since': None}
github,apache/cassandra,apache/cassandra,https://github.com/apache/cassandra,Open source transactional distributed database. Linear scalability and proven fault-tolerance on commodity hardware or cloud infrastructure without compromising performance.,apache,Java,0,,9739,0,3864,,0,,2026-05-18T15:30:48.972440+00:00,{'forks_since': None}
github,apache/maven,apache/maven,https://github.com/apache/maven,Apache Maven core,apache,Java,2,,5050,2,2879,,20,,2026-05-18T15:30:48.976123+00:00,{'forks_since': None}
github,xandergos/terrain-diffusion-mc,xandergos/terrain-diffusion-mc,https://github.com/xandergos/terrain-diffusion-mc,Procedural terrain generation with diffusion models (in Minecraft),xandergos,Java,12,,465,12,38,,120,,2026-05-18T15:30:48.979257+00:00,{'forks_since': None}
github,Katana-Official/SPatch-Update,Katana-Official/SPatch-Update,https://github.com/Katana-Official/SPatch-Update,Update for SPatch nightly,Katana-Official,Java,6,,1943,6,152,,60,,2026-05-18T15:30:48.983011+00:00,{'forks_since': None}
github,Dev4Mod/WaEnhancer,Dev4Mod/WaEnhancer,https://github.com/Dev4Mod/WaEnhancer,WhatsApp tools for Android,Dev4Mod,Java,6,,1453,6,194,,60,,2026-05-18T15:30:48.985634+00:00,{'forks_since': None}
github,j-shelfwood/voxy-neoforge,j-shelfwood/voxy-neoforge,https://github.com/j-shelfwood/voxy-neoforge,Unofficial NeoForge 1.21.1 port of Voxy (LOD mod) by MCRcortex - Community maintained,j-shelfwood,Java,2,,100,2,86,,20,,2026-05-18T15:30:48.989248+00:00,{'forks_since': None}
github,ReChronoRain/HyperCeiler,ReChronoRain/HyperCeiler,https://github.com/ReChronoRain/HyperCeiler,HyperOS enhancement module - Make HyperOS Great Again!,ReChronoRain,Java,8,,4822,8,365,,80,,2026-05-18T15:30:48.992483+00:00,{'forks_since': None}
github,apache/poi,apache/poi,https://github.com/apache/poi,Mirror of Apache POI gitbox. The Java API for Microsoft Documents.,apache,Java,1,,2229,1,835,,10,,2026-05-18T15:30:48.995643+00:00,{'forks_since': None}
github,apache/commons-lang,apache/commons-lang,https://github.com/apache/commons-lang,Apache Commons Lang,apache,Java,0,,2960,0,1957,,0,,2026-05-18T15:30:48.998813+00:00,{'forks_since': None}
github,Anuken/Mindustry,Anuken/Mindustry,https://github.com/Anuken/Mindustry,The automation tower defense RTS,Anuken,Java,16,,27593,16,3435,,160,,2026-05-18T15:30:49.001950+00:00,{'forks_since': None}
github,MuntashirAkon/AppManager,MuntashirAkon/AppManager,https://github.com/MuntashirAkon/AppManager,A full-featured package manager and viewer for Android,MuntashirAkon,Java,7,,8037,7,459,,70,,2026-05-18T15:30:49.005109+00:00,{'forks_since': None}
github,MeteorDevelopment/meteor-client,MeteorDevelopment/meteor-client,https://github.com/MeteorDevelopment/meteor-client,Based Minecraft utility mod.,MeteorDevelopment,Java,8,,3470,8,1528,,80,,2026-05-18T15:30:49.008407+00:00,{'forks_since': None}
github,microg/GmsCore,microg/GmsCore,https://github.com/microg/GmsCore,Free implementation of Play Services,microg,Java,10,,13304,10,2809,,100,,2026-05-18T15:30:49.012679+00:00,{'forks_since': None}
github,MojoLauncher/MojoLauncher,MojoLauncher/MojoLauncher,https://github.com/MojoLauncher/MojoLauncher,"A Minecraft: Java Edition launcher, based on PojavLauncher",MojoLauncher,Java,3,,589,3,196,,30,,2026-05-18T15:30:49.015862+00:00,{'forks_since': None}
hn,48177452,Dogme 25 – Vow of Chastity (2025),https://dogma25.dk/,,,,40,45,,,,,130,,2026-05-18T15:30:51.659694+00:00,{'post_id': '48177452'}
hn,48172680,The Four Horsemen of the LLM Apocalypse,https://anarc.at/blog/2026-05-16-four-horsemen/,,,,45,9,,,,,63,,2026-05-18T15:30:51.680153+00:00,{'post_id': '48172680'}
hn,48168198,Apple Silicon costs more than OpenRouter,https://www.williamangel.net/blog/2026/05/17/offline-llm-energy-use.html,,,,326,279,,,,,884,,2026-05-18T15:30:51.683310+00:00,{'post_id': '48168198'}
hn,48172952,Where OpenClaw Security Is Heading,https://openclaw.ai/blog/where-openclaw-security-is-heading,,,,43,19,,,,,81,,2026-05-18T15:30:51.686478+00:00,{'post_id': '48172952'}
hn,48147351,"Mercurial, 20 years and counting: how are we still alive and kicking? [video]",https://fosdem.org/2026/schedule/event/AGWUVH-mercurial-aint-you-dead-yet/,,,,201,235,,,,,671,,2026-05-18T15:30:51.689089+00:00,{'post_id': '48147351'}
hn,48178255,Utah lawmakers form united front in push to ban prediction markets,https://www.theguardian.com/us-news/2026/may/18/you-can-bet-on-it-utah-lawmakers-form-united-front-in-push-to-ban-prediction-markets,,,,92,79,,,,,250,,2026-05-18T15:30:51.693416+00:00,{'post_id': '48178255'}
hn,48141354,Mado: Fast Markdown linter written in Rust,https://github.com/akiomik/mado,,,,62,2,,,,,66,,2026-05-18T15:30:51.697001+00:00,{'post_id': '48141354'}
hn,48173708,Fabricked: Misconfiguring Infinity Fabric to Break AMD SEV-SNP,https://xca-attacks.github.io/fabricked/,,,,51,23,,,,,97,,2026-05-18T15:30:51.700514+00:00,{'post_id': '48173708'}
hn,48174808,Most Americans don't trust AI – or the people in charge of it (2025),https://www.theverge.com/ai-artificial-intelligence/644853/pew-gallup-data-americans-dont-trust-ai,,,,118,80,,,,,278,,2026-05-18T15:30:51.703703+00:00,{'post_id': '48174808'}
hn,48174465,Reverse engineering Android malware from popular Chinese projectors,https://zanestjohn.com/blog/reing-with-claude-code,,,,67,12,,,,,91,,2026-05-18T15:30:51.707464+00:00,{'post_id': '48174465'}
hn,48173547,The History of ThinkPad: From IBM’s Bento Box to Lenovo’s AI Workstations,https://www.jdhodges.com/blog/thinkpad-history/,,,,106,51,,,,,208,,2026-05-18T15:30:51.710623+00:00,{'post_id': '48173547'}
hn,48174516,Museum of Imaginary Musical Instruments,https://imaginaryinstruments.org/,,,,10,0,,,,,10,,2026-05-18T15:30:51.714862+00:00,{'post_id': '48174516'}
hn,48156596,Schanuel's Conjecture and the Semantics of Triton's FPSan,https://cp4space.hatsya.com/2026/05/03/schanuels-conjecture-and-the-semantics-of-fpsan/,,,,26,5,,,,,36,,2026-05-18T15:30:51.716965+00:00,{'post_id': '48156596'}
hn,48175637,Étienne Ghys: The Shape of Letters: From Leonardo da Vinci to Donald Knuth,https://www.youtube.com/watch?v=1OIxzewWilc,,,,38,4,,,,,46,,2026-05-18T15:30:51.720736+00:00,{'post_id': '48175637'}
hn,48170799,The occasional ECONNRESET,https://movq.de/blog/postings/2026-05-05/1/POSTING-en.html,,,,114,25,,,,,164,,2026-05-18T15:30:51.723952+00:00,{'post_id': '48170799'}
hn,48142154,Roman Letters,https://romanletters.org/,,,,105,14,,,,,133,,2026-05-18T15:30:51.726595+00:00,{'post_id': '48142154'}
hn,48173849,Design posters showcasing your country's electrical grid,https://github.com/open-energy-transition/grid2poster,,,,91,19,,,,,129,,2026-05-18T15:30:51.729759+00:00,{'post_id': '48173849'}
hn,48171852,University of Arizona students boo Eric Schmidt's AI cheerleading,https://www.theverge.com/ai-artificial-intelligence/932203/university-of-arizona-students-boo-eric-schmidt-ai-commencement,,,,94,1,,,,,96,,2026-05-18T15:30:51.734553+00:00,{'post_id': '48171852'}
hn,48168426,Agentic Trading with Safe Guardrails,https://github.com/ShurikenTrade/shuriken-skills,,,,50,30,,,,,110,,2026-05-18T15:30:51.738889+00:00,{'post_id': '48168426'}
github,knadh/listmonk,knadh/listmonk,https://github.com/knadh/listmonk,"High performance, self-hosted, newsletter and mailing list manager with a modern dashboard. Single binary app.",knadh,Go,422,,20780,422,2161,,4220,,2026-05-18T15:30:53.095432+00:00,{'forks_since': None}
github,cloudreve/cloudreve,cloudreve/cloudreve,https://github.com/cloudreve/cloudreve,"🌩 Self-hosted file management and sharing system, supports multiple storage providers",cloudreve,Go,72,,27740,72,3832,,720,,2026-05-18T15:30:53.099808+00:00,{'forks_since': None}
github,ollama/ollama,ollama/ollama,https://github.com/ollama/ollama,"Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models.",ollama,Go,101,,171691,101,16179,,1010,,2026-05-18T15:30:53.102909+00:00,{'forks_since': None}
github,gastownhall/beads,gastownhall/beads,https://github.com/gastownhall/beads,Beads - A memory upgrade for your coding agent,gastownhall,Go,35,,23808,35,1576,,350,,2026-05-18T15:30:53.106140+00:00,{'forks_since': None}
github,ethereum/EIPs,ethereum/EIPs,https://github.com/ethereum/EIPs,The Ethereum Improvement Proposal repository,ethereum,Go,2,,13861,2,6001,,20,,2026-05-18T15:30:53.109516+00:00,{'forks_since': None}
github,fish2018/pansou,fish2018/pansou,https://github.com/fish2018/pansou,PanSou是一款高性能的网盘资源搜索API服务，支持TG频道和插件搜索。系统设计以性能和可扩展性为核心，支持多频道多插件并发搜索、结果智能排序和网盘类型分类。docker集成前后端，一键启动，开箱即用。仅供学习研究，请勿以各种形式用于盈利目的。,fish2018,Go,21,,13137,21,3148,,210,,2026-05-18T15:30:53.113151+00:00,{'forks_since': None}
github,qdm12/gluetun,qdm12/gluetun,https://github.com/qdm12/gluetun,"VPN client in a thin Docker container for multiple VPN providers, written in Go, and using OpenVPN or Wireguard, DNS over TLS, with a few proxy servers built-in.",qdm12,Go,14,,14269,14,576,,140,,2026-05-18T15:30:53.115202+00:00,{'forks_since': None}
github,tailscale/tailscale,tailscale/tailscale,https://github.com/tailscale/tailscale,"The easiest, most secure way to use WireGuard and 2FA.",tailscale,Go,38,,31695,38,2572,,380,,2026-05-18T15:30:53.119099+00:00,{'forks_since': None}
github,wesm/agentsview,wesm/agentsview,https://github.com/wesm/agentsview,"Local-first session intelligence and analytics for coding agents, supporting Claude Code, Codex, and 14 other agents. Also: 100x faster replacement for ccusage!",wesm,Go,20,,1027,20,133,,200,,2026-05-18T15:30:53.122279+00:00,{'forks_since': None}
github,RezaSi/go-interview-practice,RezaSi/go-interview-practice,https://github.com/RezaSi/go-interview-practice,"Interactive Go Interview Platform - 30+ coding challenges with instant feedback, AI interview simulation, competitive leaderboards, and automated testing. From beginner to advanced levels with real-world scenarios.",RezaSi,Go,27,,2272,27,1078,,270,,2026-05-18T15:30:53.125363+00:00,{'forks_since': None}
github,netbirdio/netbird,netbirdio/netbird,https://github.com/netbirdio/netbird,"Connect your devices into a secure WireGuard®-based overlay network with SSO, MFA and granular access controls.",netbirdio,Go,26,,25310,26,1349,,260,,2026-05-18T15:30:53.127949+00:00,{'forks_since': None}
