source,unique_id,title,url,description,author,language,score,comments,stars,stars_since,forks,topics,hot_score,published_at,crawl_time,extra
github,hkdb/aerion,hkdb/aerion,https://github.com/hkdb/aerion,An Open Source Lightweight E-Mail Client,hkdb,Go,25,,449,25,35,,250,,2026-05-18T15:30:53.131056+00:00,{'forks_since': None}
github,canopy-network/canopy,canopy-network/canopy,https://github.com/canopy-network/canopy,The official go implementation of the Canopy Network protocol,canopy-network,Go,46,,11796,46,14968,,460,,2026-05-18T15:30:53.134249+00:00,{'forks_since': None}
github,anthropics/anthropic-sdk-go,anthropics/anthropic-sdk-go,https://github.com/anthropics/anthropic-sdk-go,Access to Anthropic's safety-first language model APIs via Go,anthropics,Go,3,,1040,3,171,,30,,2026-05-18T15:30:53.139560+00:00,{'forks_since': None}
github,Xpl0itU/WiiUDownloader,Xpl0itU/WiiUDownloader,https://github.com/Xpl0itU/WiiUDownloader,Allows to download encrypted wiiu files from nintendo's official servers,Xpl0itU,Go,6,,1812,6,61,,60,,2026-05-18T15:30:53.143726+00:00,{'forks_since': None}
github,haierkeys/fast-note-sync-service,haierkeys/fast-note-sync-service,https://github.com/haierkeys/fast-note-sync-service,"High-performance, low-latency note synchronization, online management, and remote REST API service platform.",haierkeys,Go,14,,1248,14,107,,140,,2026-05-18T15:30:53.147367+00:00,{'forks_since': None}
github,keploy/keploy,keploy/keploy,https://github.com/keploy/keploy,"Open-source platform for creating safe, isolated production sandboxes for API, integration, and E2E testing.",keploy,Go,96,,17333,96,2230,,960,,2026-05-18T15:30:53.149939+00:00,{'forks_since': None}
github,sunface/rust-by-practice,sunface/rust-by-practice,https://github.com/sunface/rust-by-practice,"Learning Rust By Practice, narrowing the gap between beginner and skilled-dev through challenging examples, exercises and projects.",sunface,Rust,22,,14337,22,1176,,220,,2026-05-18T15:30:57.442932+00:00,{'forks_since': None}
github,ast-grep/ast-grep,ast-grep/ast-grep,https://github.com/ast-grep/ast-grep,"⚡A CLI tool for code structural search, lint and rewriting. Written in Rust",ast-grep,Rust,54,,13885,54,364,,540,,2026-05-18T15:30:57.448255+00:00,{'forks_since': None}
github,zeroclaw-labs/zeroclaw,zeroclaw-labs/zeroclaw,https://github.com/zeroclaw-labs/zeroclaw,"Fast, small, and fully autonomous AI personal assistant infrastructure, ANY OS, ANY PLATFORM — deploy anywhere, swap anything 🦀",zeroclaw-labs,Rust,27,,31421,27,4624,,270,,2026-05-18T15:30:57.451483+00:00,{'forks_since': None}
github,huggingface/candle,huggingface/candle,https://github.com/huggingface/candle,Minimalist ML framework for Rust,huggingface,Rust,13,,20290,13,1572,,130,,2026-05-18T15:30:57.454668+00:00,{'forks_since': None}
github,GyulyVGC/sniffnet,GyulyVGC/sniffnet,https://github.com/GyulyVGC/sniffnet,Comfortably monitor your Internet traffic 🕵️‍♂️,GyulyVGC,Rust,39,,37616,39,1517,,390,,2026-05-18T15:30:57.457847+00:00,{'forks_since': None}
github,bevyengine/bevy,bevyengine/bevy,https://github.com/bevyengine/bevy,A refreshingly simple data-driven game engine built in Rust,bevyengine,Rust,19,,46127,19,4568,,190,,2026-05-18T15:30:57.461028+00:00,{'forks_since': None}
github,rust-lang/mdBook,rust-lang/mdBook,https://github.com/rust-lang/mdBook,Create book from markdown files. Like Gitbook but implemented in Rust,rust-lang,Rust,7,,21651,7,1844,,70,,2026-05-18T15:30:57.464188+00:00,{'forks_since': None}
github,nautechsystems/nautilus_trader,nautechsystems/nautilus_trader,https://github.com/nautechsystems/nautilus_trader,Production-grade Rust-native trading engine with deterministic event-driven architecture,nautechsystems,Rust,24,,22771,24,2829,,240,,2026-05-18T15:30:57.467728+00:00,{'forks_since': None}
github,rust-lang/rustfmt,rust-lang/rustfmt,https://github.com/rust-lang/rustfmt,Format Rust code,rust-lang,Rust,3,,6839,3,1016,,30,,2026-05-18T15:30:57.471388+00:00,{'forks_since': None}
github,emilk/egui,emilk/egui,https://github.com/emilk/egui,egui: an easy-to-use immediate mode GUI in Rust that runs on both web and native,emilk,Rust,11,,29098,11,2042,,110,,2026-05-18T15:30:57.474029+00:00,{'forks_since': None}
github,golemcloud/golem,golemcloud/golem,https://github.com/golemcloud/golem,"Golem Cloud is the agent-native platform for building AI agents and distributed applications that never lose state, never duplicate work, and never require you to build infrastructure.",golemcloud,Rust,51,,1565,51,195,,510,,2026-05-18T15:30:57.477729+00:00,{'forks_since': None}
github,pimalaya/himalaya,pimalaya/himalaya,https://github.com/pimalaya/himalaya,CLI to manage emails,pimalaya,Rust,15,,6180,15,189,,150,,2026-05-18T15:30:57.480989+00:00,{'forks_since': None}
github,witnessmenow/ESP32-Cheap-Yellow-Display,witnessmenow/ESP32-Cheap-Yellow-Display,https://github.com/witnessmenow/ESP32-Cheap-Yellow-Display,Building a community around a cheap ESP32 Display with a touch screen,witnessmenow,Rust,9,,3942,9,399,,90,,2026-05-18T15:30:57.484185+00:00,{'forks_since': None}
hn,48180705,I'm a Normie. Can Normies Vibe Code?,https://www.wired.com/story/normie-vibe-code/,,,,4,1,,,,,6,,2026-05-18T15:30:58.205821+00:00,{'post_id': '48180705'}
hn,48155936,Magical Realism: “Northern Exposure” 25 Years Later (2015),https://www.rogerebert.com/streaming/magical-realism-nothern-exposure-25-years-later,,,,134,79,,,,,292,,2026-05-18T15:30:58.210516+00:00,{'post_id': '48155936'}
hn,48157229,A Good Lemma Is Worth a Thousand Theorems (2007),https://sites.math.rutgers.edu/~zeilberg/Opinion82.html,,,,80,14,,,,,108,,2026-05-18T15:30:58.214271+00:00,{'post_id': '48157229'}
hn,48173468,"Two EA-18 fighter jets collide at Mountain Home airshow, pilots ejected safely",https://idahonews.com/news/local/two-f-18-fighter-jets-have-crashed-during-an-airshow-at-mountain-home-air-force-base,,,,235,235,,,,,705,,2026-05-18T15:30:58.216904+00:00,{'post_id': '48173468'}
hn,48168485,CUDA Books,https://github.com/alternbits/awesome-cuda-books,,,,218,56,,,,,330,,2026-05-18T15:30:58.220042+00:00,{'post_id': '48168485'}
hn,48179569,Researchers Wanted Preschool Teachers to Wear Cameras to Train AI,https://www.404media.co/researchers-wanted-preschool-teachers-to-wear-cameras-to-train-ai/,,,,6,0,,,,,6,,2026-05-18T15:30:58.223222+00:00,{'post_id': '48179569'}
hn,48166856,Ksharp – k version 3 Language Interpreter in C#,https://github.com/ERufian/ksharp,,,,48,12,,,,,72,,2026-05-18T15:30:58.225903+00:00,{'post_id': '48166856'}
hn,48140556,Hindenburg’s Smoking Room,https://www.airships.net/hindenburg-smoking-room/,,,,222,180,,,,,582,,2026-05-18T15:30:58.229906+00:00,{'post_id': '48140556'}
hn,48147091,Prolog Basics Explained with Pokémon,https://unplannedobsolescence.com/blog/prolog-basics-pokemon/,,,,267,49,,,,,365,,2026-05-18T15:30:58.233586+00:00,{'post_id': '48147091'}
hn,48149461,"Show HN: Mezz, a curl-able WiFi sandbox for IoT pentesting",https://github.com/ABGEO/mezz,,,,29,9,,,,,47,,2026-05-18T15:30:58.236786+00:00,{'post_id': '48149461'}
hn,48168221,I don't think AI will make your processes go faster,https://frederickvanbrabant.com/blog/2026-05-15-i-dont-think-ai-will-make-your-processes-go-faster/,,,,637,428,,,,,1493,,2026-05-18T15:30:58.239951+00:00,{'post_id': '48168221'}
hn,48133293,High-Entropy Alloy,https://en.wikipedia.org/wiki/High-entropy_alloy,,,,145,24,,,,,193,,2026-05-18T15:30:58.243724+00:00,{'post_id': '48133293'}
hn,48141960,Cannibalistic attacks between gray seals leave telltale “corkscrew” injuries,https://www.science.org/content/article/scientists-id-corkscrew-killer-behind-gruesome-seal-deaths,,,,75,36,,,,,147,,2026-05-18T15:30:58.245310+00:00,{'post_id': '48141960'}
hn,48168159,Trials on veterans suggest ibogaine could provide a new treatment for PTSD,https://www.bbc.com/future/article/20260514-how-hallucinogenic-ibogaine-helps-veterans-overcome-ptsd,,,,105,119,,,,,343,,2026-05-18T15:30:58.249618+00:00,{'post_id': '48168159'}
hn,48160964,Profunctor Equipment in Haskell,https://bartoszmilewski.com/2026/05/16/profunctor-equipment-in-haskell/,,,,36,15,,,,,66,,2026-05-18T15:30:58.252250+00:00,{'post_id': '48160964'}
hn,48177228,Where Are the Vibecoded Photoshops?,https://indiepixel.de/blog/posts/where-are-the-vibecoded-photoshops/,,,,222,293,,,,,808,,2026-05-18T15:30:58.255445+00:00,{'post_id': '48177228'}
hn,48166459,Mozilla to UK regulators: VPNs are essential privacy and security tools,https://blog.mozilla.org/netpolicy/2026/05/15/mozilla-to-uk-regulators-vpns-are-essential-privacy-and-security-tools-and-should-not-be-undermined/,,,,783,338,,,,,1459,,2026-05-18T15:30:58.258057+00:00,{'post_id': '48166459'}
hn,48179219,The era of free money may have ended,https://www.reuters.com/commentary/reuters-open-interest/g7-long-bond-stress-intensifies-2026-05-13/,,,,14,1,,,,,16,,2026-05-18T15:30:58.262318+00:00,{'post_id': '48179219'}
hn,48148351,Graphing Scientific Calculator Based on the ESP32,https://github.com/El-EnderJ/NeoCalculator,,,,28,9,,,,,46,,2026-05-18T15:30:58.265479+00:00,{'post_id': '48148351'}
hn,48148766,The SGI Buyer's Guide (2003),https://hardware.majix.org/computers/sgi/buyers-guide.shtml,,,,38,21,,,,,80,,2026-05-18T15:30:58.267564+00:00,{'post_id': '48148766'}
hn,48177283,Ebola outbreak with uncommon strain erupts in Congo and Uganda; 65 deaths,https://arstechnica.com/health/2026/05/ebola-outbreak-confirmed-in-congo-and-uganda-246-suspected-cases-65-deaths/,,,,18,4,,,,,26,,2026-05-18T15:30:58.271960+00:00,{'post_id': '48177283'}
hn,48172505,VoIP brings back old-fashioned pay phones to rural Vermont (2025),https://spectrum.ieee.org/payphone-voip,,,,162,56,,,,,274,,2026-05-18T15:30:58.275179+00:00,{'post_id': '48172505'}
hn,48168626,AI is a technology not a product,https://daringfireball.net/2026/05/ai_is_technology_not_a_product,,,,439,192,,,,,823,,2026-05-18T15:30:58.278353+00:00,{'post_id': '48168626'}
hn,48155185,How diamonds are made,https://diamond.jaydip.me/,,,,98,60,,,,,218,,2026-05-18T15:30:58.281009+00:00,{'post_id': '48155185'}
hn,48168058,"Native all the way, until you need text",https://justsitandgrin.im/posts/native-all-the-way-until-you-need-text/,,,,437,287,,,,,1011,,2026-05-18T15:30:58.284688+00:00,{'post_id': '48168058'}
hn,48180438,The Rage of the Billionaires Is Coming,https://www.thebignewsletter.com/p/monopoly-round-up-the-rage-of-the,,,,8,1,,,,,10,,2026-05-18T15:30:58.287300+00:00,{'post_id': '48180438'}
hn,48170118,Don’t Outsource the Learning,https://addyosmani.com/blog/dont-outsource-learning/,,,,83,37,,,,,157,,2026-05-18T15:30:58.291032+00:00,{'post_id': '48170118'}
hn,48179677,Show HN: Files.md – Open-source alternative to Obsidian,https://github.com/zakirullin/files.md,,,,179,96,,,,,371,,2026-05-18T15:31:08.484046+00:00,{'post_id': '48179677'}
hn,48180204,"1024000^2 Blocks, 2B2T Minecraft Server World Download Project, and Discoveries",https://github.com/2b2tplace/1m_release,,,,30,19,,,,,68,,2026-05-18T15:31:08.488436+00:00,{'post_id': '48180204'}
hn,48163389,The Quiet Renovation at Bitwarden,https://blog.ppb1701.com/the-quiet-renovation-at-bitwarden,,,,32,18,,,,,68,,2026-05-18T15:31:08.491689+00:00,{'post_id': '48163389'}
hn,48180091,"Actually, Democracy Dies in H.R.",https://www.nytimes.com/2026/05/18/world/americas/actually-democracy-dies-in-hr.html,,,,70,23,,,,,116,,2026-05-18T15:31:08.494853+00:00,{'post_id': '48180091'}
hn,48179183,'We mould trees to grow into the shape of chairs',https://www.bbc.co.uk/news/articles/cvg0yy3gp71o,,,,93,28,,,,,149,,2026-05-18T15:31:08.497445+00:00,{'post_id': '48179183'}
hn,48151990,The Aperiodic Table,https://blog.jgc.org/2026/05/the-aperiodic-table.html,,,,39,9,,,,,57,,2026-05-18T15:31:08.500641+00:00,{'post_id': '48151990'}
hn,48178692,Linux security mailing list 'almost unmanageable',https://www.theregister.com/security/2026/05/18/linus-torvalds-says-ai-powered-bug-hunters-have-made-linux-security-mailing-list-almost-entirely-unmanageable/5241633,,,,115,48,,,,,211,,2026-05-18T15:31:08.503312+00:00,{'post_id': '48178692'}
hn,48179029,"Enough with the AI FOMO, go slow-mo, says Domo CDO",https://www.theregister.com/ai-ml/2026/05/17/enough-with-the-ai-fomo-go-slow-mo-says-domo-cdo/5240840,,,,92,42,,,,,176,,2026-05-18T15:31:08.506588+00:00,{'post_id': '48179029'}
hn,48135096,Math Jokes in Alice in Wonderland,https://storica.club/blog/alice-is-math-jokes/,,,,73,35,,,,,143,,2026-05-18T15:31:08.509222+00:00,{'post_id': '48135096'}
hn,48167177,Porting my 3D points renderer on a ZX Spectrum 48K,https://github.com/ttsiodras/3D-on-a-ZX-Spectrum-48K/,,,,52,7,,,,,66,,2026-05-18T15:31:08.512372+00:00,{'post_id': '48167177'}
hn,48173429,GenCAD,https://gencad.github.io/,,,,395,104,,,,,603,,2026-05-18T15:31:08.514999+00:00,{'post_id': '48173429'}
hn,48175140,It is time to give up the dualism introduced by the debate on consciousness,https://www.noemamag.com/there-is-no-hard-problem-of-consciousness/,,,,195,508,,,,,1211,,2026-05-18T15:31:08.517539+00:00,{'post_id': '48175140'}
hn,48178184,Show HN: Auto-identity-remove – Automated data broker opt-out runner for macOS,https://github.com/stephenlthorn/auto-identity-remove,,,,293,114,,,,,521,,2026-05-18T15:31:08.522126+00:00,{'post_id': '48178184'}
hn,48177300,The foundations of a provably secure operating system (PSOS) (1979) [pdf],http://www.csl.sri.com/users/neumann/psos.pdf,,,,80,47,,,,,174,,2026-05-18T15:31:08.525943+00:00,{'post_id': '48177300'}
hn,48178510,When Kierkegaard Got Cancelled,https://www.plough.com/en/topics/faith/discipleship/when-kierkegaard-got-cancelled,,,,12,6,,,,,24,,2026-05-18T15:31:08.529646+00:00,{'post_id': '48178510'}
hn,48155450,Crystals found inside wreckage from the first nuclear bomb test,https://www.scientificamerican.com/article/strange-crystals-found-inside-wreckage-from-the-first-nuclear-bomb-test/,,,,133,60,,,,,253,,2026-05-18T15:31:08.532814+00:00,{'post_id': '48155450'}
hn,48178378,Voice AI Systems Are Vulnerable to Hidden Audio Attacks,https://spectrum.ieee.org/voice-ai-audio-attacks,,,,9,1,,,,,11,,2026-05-18T15:31:08.535952+00:00,{'post_id': '48178378'}
hn,48168668,I turned a $80 RK3562 Android tablet into a Debian Linux workstation,https://github.com/tech4bot/rk3562deb,,,,413,209,,,,,831,,2026-05-18T15:31:08.539185+00:00,{'post_id': '48168668'}
hn,48179732,Project Glasswing: what Mythos showed us,https://blog.cloudflare.com/cyber-frontier-models/,,,,10,0,,,,,10,,2026-05-18T15:31:08.542590+00:00,{'post_id': '48179732'}
hn,48179021,AI eats the world (Spring 26) [pdf],https://static1.squarespace.com/static/50363cf324ac8e905e7df861/t/6a0af5d0484fbf5fe9a7743e/1779103184855/2026-Spring-AI.pdf,,,,117,63,,,,,243,,2026-05-18T15:31:08.546020+00:00,{'post_id': '48179021'}
hn,48177163,Don't Answer the First Question,https://lalitm.com/post/dont-answer-the-first-question/,,,,33,19,,,,,71,,2026-05-18T15:31:08.549183+00:00,{'post_id': '48177163'}
hn,48180881,"What ""Amazon Supply Chain Services"" Tells Us About What Amazon Is",https://gadallon.substack.com/p/the-third-time-amazon-did-this-what,,,,4,0,,,,,4,,2026-05-18T15:31:08.552993+00:00,{'post_id': '48180881'}
hn,48152754,Ask an Astronaut: 333 hours of Q&A footage with astronauts,https://askanastronaut.issinrealtime.org/,,,,178,22,,,,,222,,2026-05-18T15:31:08.556132+00:00,{'post_id': '48152754'}
hn,48169874,Show HN: Semble – Code search for agents that uses 98% fewer tokens than grep,https://github.com/MinishLab/semble,,,,397,132,,,,,661,,2026-05-18T15:31:08.559329+00:00,{'post_id': '48169874'}
hn,48151251,Jank now has its own custom IR,https://jank-lang.org/blog/2026-05-08-optimization/,,,,187,36,,,,,259,,2026-05-18T15:31:08.561914+00:00,{'post_id': '48151251'}
hn,48150690,Build a Radio Wave Detector with Balls of Aluminum Foil,https://www.wired.com/story/build-a-radio-wave-detector-with-balls-of-aluminum-foil/,,,,45,15,,,,,75,,2026-05-18T15:31:08.565138+00:00,{'post_id': '48150690'}
hn,48177716,NASA still maintains some of the Voyager spacecraft code from the 70s era,https://spacedaily.com/nasa-still-maintains-some-of-the-voyager-spacecraft-code-in-a-1970s-era-programming-language-that-almost-nobody-on-earth-fully-understands-anymore-and-the-handful-of-engineers-who-do-are-now-in-their/,,,,50,51,,,,,152,,2026-05-18T15:31:08.568362+00:00,{'post_id': '48177716'}
hn,48173962,WriteUp: 16 Bytes of x86 that turn Matrix rain into sound,https://hellmood.111mb.de//wake_up_16b_writeup.html,,,,175,31,,,,,237,,2026-05-18T15:31:08.571020+00:00,{'post_id': '48173962'}
hn,48173268,Prolog Coding Horror,https://www.metalevel.at/prolog/horror,,,,172,67,,,,,306,,2026-05-18T15:31:08.574174+00:00,{'post_id': '48173268'}
hn,48176762,Why is Google Maps back to showing old satellite images of Altadena?,https://www.reddit.com/r/pasadena/s/94BHlkE84r,,,,88,40,,,,,168,,2026-05-18T15:31:08.577327+00:00,{'post_id': '48176762'}
arxiv,2605.16250,A Generative AI Framework for Intelligent Utility Billing CO 2 Analytics and Sustainable Resource Optimisation,https://arxiv.org/abs/2605.16250,,Pavan Manjunath; Thomas Pruefer,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.355536+00:00,{'paper_id': '2605.16250'}
arxiv,2605.16232,"A Unified Generative-AI Framework for Smart Energy Infrastructure: Intelligent Gas Distribution, Utility Billing, Carbon Analytics, and Quantum-Inspired Optimisation",https://arxiv.org/abs/2605.16232,,Pavan Manjunath; Thomas pruefer,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.362489+00:00,{'paper_id': '2605.16232'}
arxiv,2605.16222,Artificial Aphasias in Lesioned Language Models,https://arxiv.org/abs/2605.16222,,Nathan Roll; Jill Kries; Laura Gwilliams; Cory Shain,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.366704+00:00,{'paper_id': '2605.16222'}
arxiv,2605.16217,Argus: Evidence Assembly for Scalable Deep Research Agents,https://arxiv.org/abs/2605.16217,,Zhen Zhang; Liangcai Su; Zhuo Chen; Xiang Lin; Haotian Xu; Simon Shaolei Du; Kaiyu Yang; Bo An; Lidong Bing; Xinyu Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.370387+00:00,{'paper_id': '2605.16217'}
arxiv,2605.16193,Improving Cross-Cultural Survey Simulation with Calibrated Value Personas,https://arxiv.org/abs/2605.16193,,Axel Abels; Elias Fernandez Domingos; Apurva Shah; Tom Lenaerts,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.374651+00:00,{'paper_id': '2605.16193'}
arxiv,2605.16191,Optimized Three-Dimensional Photovoltaic Structures with LLM guided Tree Search,https://arxiv.org/abs/2605.16191,,Michael P. Brenner; Lizzie Dorfman; John C. Platt,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.378313+00:00,{'paper_id': '2605.16191'}
arxiv,2605.16117,SGR: A Stepwise Reasoning Framework for LLMs with External Subgraph Generation,https://arxiv.org/abs/2605.16117,,Xin Zhang; Yang Cao; Baoxing Wu; Kai Song; Siying Li,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.382491+00:00,{'paper_id': '2605.16117'}
arxiv,2605.16113,DebiasRAG: A Tuning-Free Path to Fair Generation in Large Language Models through Retrieval-Augmented Generation,https://arxiv.org/abs/2605.16113,,Rui Chu; Bingyin Zhao; Thanh Quoc Hung Le; Duy Cao Hoang; Huawei Lin; Ping Li; Weijie Zhao; Khoa D Doan; Yingjie Lao,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.386180+00:00,{'paper_id': '2605.16113'}
arxiv,2605.16107,Multi-Level Contextual Token Relation Modeling for Machine-Generated Text Detection,https://arxiv.org/abs/2605.16107,,Chenwang Wu; Yiuming Cheung; Bo Han; Shuhai Zhang; Defu Lian,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.389788+00:00,{'paper_id': '2605.16107'}
arxiv,2605.16077,Can Large Language Models Imitate Human Speech for Clinical Assessment? LLM-Driven Data Augmentation for Cognitive Score Prediction,https://arxiv.org/abs/2605.16077,,Si-Belkacem Yamine Ketir; Lenard Paulo Tamayo; Shohei Hisada; Shaowen Peng; Shoko Wakamiya; Eiji Aramaki,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.393981+00:00,{'paper_id': '2605.16077'}
arxiv,2605.16045,RecMem: Recurrence-based Memory Consolidation for Efficient and Effective Long-Running LLM Agents,https://arxiv.org/abs/2605.16045,,Zijie Dai; Shiyuan Deng; Sheng Guan; Yizhou Tian; Xin Yao; Xiao Yan; James Cheng,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.397585+00:00,{'paper_id': '2605.16045'}
arxiv,2605.16026,From Flat Language Labels to Typological Priors: Structured Language Conditioning for Multilingual Speech-to-Speech Translation,https://arxiv.org/abs/2605.16026,,Yu Pan; Yang Hou; Xiongfei Wu; Liang Zhang; Yves Le Traon; Lei Ma; Jianjun Zhao,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.401230+00:00,{'paper_id': '2605.16026'}
