source,unique_id,title,url,description,author,language,score,comments,stars,stars_since,forks,topics,hot_score,published_at,crawl_time,extra
arxiv,2605.16023,Judge Circuits,https://arxiv.org/abs/2605.16023,,Nils Feldhus; Tanja Baeumel; Elena Golimblevskaia; Qianli Wang; Van Bach Nguyen; Aaron Louis Eidt; Christopher Ebert; Wojciech Samek; Jing Yang; Vera Schmitt; Sebastian Möller; Simon Ostermann,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.405531+00:00,{'paper_id': '2605.16023'}
arxiv,2605.16011,Can Vision Language Models Be Adaptive in Mathematics Education? A Learner Model-based Rubric Study,https://arxiv.org/abs/2605.16011,,Jie Gao; Yongan Yu; Junzhu Su; Yiran Lin; Adam K. Dube; Jackie Chi Kit Cheung,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.409214+00:00,{'paper_id': '2605.16011'}
arxiv,2605.15990,Defining Cultural Capabilities for AI Evaluation: A Taxonomy Grounded in Intercultural Communication Theory,https://arxiv.org/abs/2605.15990,,Isar Nejadgholi; Masoud Kianpour; Krishnapriya Vishnubhotla; Maryam Molamohamadi,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.412933+00:00,{'paper_id': '2605.15990'}
arxiv,2605.15978,Ontology for Policing: Conceptual Knowledge Learning for Semantic Understanding and Reasoning in Law Enforcement Reports,https://arxiv.org/abs/2605.15978,,Anita Srbinovska; Jansen Orfan; Adrian Martin; Ernest Fokoué,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.416805+00:00,{'paper_id': '2605.15978'}
arxiv,2605.15976,Reference-Free Reinforcement Learning Fine-Tuning for MT: A Seq2Seq Perspective,https://arxiv.org/abs/2605.15976,,Ernesto Garcia-Estrada; Carlos Escolano; José A. R. Fonallosa,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.420579+00:00,{'paper_id': '2605.15976'}
arxiv,2605.15913,Towards Generalization of Block Attention via Automatic Segmentation and Block Distillation,https://arxiv.org/abs/2605.15913,,Shuaiyi Li; Zhisong Zhang; Yan Wang; Lei Zhu; Dongyang Ma; Chenlong Deng; Yang Deng; Wai Lam,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.424321+00:00,{'paper_id': '2605.15913'}
arxiv,2605.15886,Linked Multi-Model Data on Russian Domestic and Foreign Policy Speeches,https://arxiv.org/abs/2605.15886,,Daria Blinova; Gayathri Emuru; Rakesh Emuru; Kushagradheer Shridheer Srivastava; Mina Rulis; Sunita Chandrasekaran; Benjamin E. Bagozzi,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.428025+00:00,{'paper_id': '2605.15886'}
arxiv,2605.15794,ForMaT: Dataset for Visually-Grounded Multilingual PDF Translation,https://arxiv.org/abs/2605.15794,,Michał Ciesiółka; Dawid Wiśniewski; Adrian Charkiewicz; Kamil Guttmann,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.431738+00:00,{'paper_id': '2605.15794'}
arxiv,2605.15763,CompactQE: Interpretable Translation Quality Estimation via Small Open-Weight LLMs,https://arxiv.org/abs/2605.15763,,Kamil Guttmann; Zofia Fraś; Artur Nowakowski; Krzysztof Jassem,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.435749+00:00,{'paper_id': '2605.15763'}
arxiv,2605.15759,DimMem: Dimensional Structuring for Efficient Long-Term Agent Memory,https://arxiv.org/abs/2605.15759,,Wentao Qiu; Haotian Hu; Fanyi Wang; Jinwei Kong; Yu Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.439984+00:00,{'paper_id': '2605.15759'}
arxiv,2605.15721,Contexting as Recommendation: Evolutionary Collaborative Filtering for Context Engineering,https://arxiv.org/abs/2605.15721,,Jiachen Zhu; Zhuoying Ou; Congmin Zheng; Yuxiang Chen; Zeyu Zheng; Rong Shan; Lingyu Yang; Lionel Z. Wang; Weiwen Liu; Yong Yu; Weinan Zhang; Jianghao Lin,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.444215+00:00,{'paper_id': '2605.15721'}
arxiv,2605.15710,SMMBench: A Benchmark for Source-Distributed Multimodal Agent Memory,https://arxiv.org/abs/2605.15710,,Huacan Chai; Yukai Wang; Yingxuan Yang; Dan Peng; Yuanyi Song; Zhihui Fu; Weiwen Liu; Jianghao Lin; Jun Wang; Weinan Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.447896+00:00,{'paper_id': '2605.15710'}
arxiv,2605.15701,H-Mem: A Novel Memory Mechanism for Evolving and Retrieving Agent Memory via a Hybrid Structure,https://arxiv.org/abs/2605.15701,,Jiawei Yu; Yixiang Fang; Xilin Liu; Yuchi Ma,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.451723+00:00,{'paper_id': '2605.15701'}
arxiv,2605.15687,ASRU: Activation Steering Meets Reinforcement Unlearning for Multimodal Large Language Models,https://arxiv.org/abs/2605.15687,,Jiahui Guang; Yingjie Zhu; Cuiyun Gao; Haiyan Wang; Jing Li; Di Shao; Zhaoquan Gu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.454831+00:00,{'paper_id': '2605.15687'}
arxiv,2605.15680,Few-Shot Large Language Models for Actionable Triage Categorization of Online Patient Inquiries,https://arxiv.org/abs/2605.15680,,Liqi Zhou; Jiafu Li,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.458500+00:00,{'paper_id': '2605.15680'}
arxiv,2605.15677,VCG-Bench: Towards A Unified Visual-Centric Benchmark for Structured Generation and Editing,https://arxiv.org/abs/2605.15677,,Xiaoyan Su; Peijie Dong; Zhenheng Tang; Song Tang; Yuyao Zhai; Kaitao Lin; Liang Chen; Gai Yuhang; Yuyu Luo; Qiang Wang; Xiaowen Chu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.462195+00:00,{'paper_id': '2605.15677'}
arxiv,2605.15676,Dynamic Chunking for Diffusion Language Models,https://arxiv.org/abs/2605.15676,,Yichen Zhu; Xiaoming Shi; Peng Zhao; Weiyu Chen; Debing Zhang; James Kwok,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.465973+00:00,{'paper_id': '2605.15676'}
arxiv,2605.15635,Evaluating Chinese Ambiguity Understanding in Large Language Models,https://arxiv.org/abs/2605.15635,,Junwen Mo; Yuanzhi Lu; Yifang Xue; Ke Xu; Hideki Nakayama,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.470151+00:00,{'paper_id': '2605.15635'}
arxiv,2605.15613,Toward LLMs Beyond English-Centric Development,https://arxiv.org/abs/2605.15613,,Sho Takase; Ukyo Honda,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.473777+00:00,{'paper_id': '2605.15613'}
arxiv,2605.15609,PSD: Pushing the Pareto Frontier of Diffusion LLMs via Parallel Speculative Decoding,https://arxiv.org/abs/2605.15609,,Shengyin Sun; Yiming Li; Renxi Liu; Xinqi Li; Hui-Ling Zhen; Weizhe Lin; Chen Chen; Xianzhi Yu; Mingxuan Yuan; Chen Ma,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.476966+00:00,{'paper_id': '2605.15609'}
arxiv,2605.15607,Syntax Without Semantics: Teaching Large Language Models to Code in an Unseen Language,https://arxiv.org/abs/2605.15607,,Vinayshekhar Bannihatti Kumar; Disha Makhija; Manoj Ghuhan Arivazhagan; Rashmi Gangadharaiah,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.480736+00:00,{'paper_id': '2605.15607'}
arxiv,2605.15589,MHGraphBench: Knowledge Graph-Grounded Benchmarking of Mental Health Knowledge in Large Language Models,https://arxiv.org/abs/2605.15589,,Weixin Liu; Congning Ni; Shelagh A. Mulvaney; Susannah L. Rose; Murat Kantarcioglu; Bradley A. Malin; Zhijun Yin,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.483917+00:00,{'paper_id': '2605.15589'}
arxiv,2605.15588,Calibrating LLMs with Semantic-level Reward,https://arxiv.org/abs/2605.15588,,Fengfei Yu; Ruijia Niu; Dongxia Wu; Yian Ma; Rose Yu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.487643+00:00,{'paper_id': '2605.15588'}
arxiv,2605.15573,Response-Conditioned Parallel-to-Sequential Orchestration for Multi-Agent Systems,https://arxiv.org/abs/2605.15573,,Nurbek Tastan; Alex Iacob; Lorenzo Sani; Meghdad Kurmanji; Nicholas D. Lane; Samuel Horvath; Karthik Nandakumar,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.490635+00:00,{'paper_id': '2605.15573'}
arxiv,2605.15572,Measuring Maximum Activations in Open Large Language Models,https://arxiv.org/abs/2605.15572,,Luxuan Chen; Han Tian; Xinran Chen; Rui Kong; Fang Wang; Jiamin Chen; Yuchen Li; Jiashu Zhao; Shuaiqiang Wang; Haoyi Xiong; Dawei Yin,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.494037+00:00,{'paper_id': '2605.15572'}
arxiv,2605.15562,GiLT: Augmenting Transformer Language Models with Dependency Graphs,https://arxiv.org/abs/2605.15562,,Tianyu Huang; Yida Zhao; Chuyan Zhou; Kewei Tu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.497753+00:00,{'paper_id': '2605.15562'}
arxiv,2605.15557,When Latent Geometry Is Not Enough: Draft-Conditioned Latent Refinement for Non-Autoregressive Text Generation,https://arxiv.org/abs/2605.15557,,De Shuai Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.501433+00:00,{'paper_id': '2605.15557'}
arxiv,2605.15529,Process Rewards with Learned Reliability,https://arxiv.org/abs/2605.15529,,Jinyuan Li; Langlin Huang; Chengsong Huang; Shaoyang Xu; Donghong Cai; Yuyi Yang; Wenxuan Zhang; Jiaxin Huang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.505181+00:00,{'paper_id': '2605.15529'}
arxiv,2605.15518,DetectRL-X: Towards Reliable Multilingual and Real-World LLM-Generated Text Detection,https://arxiv.org/abs/2605.15518,,Junchao Wu; Yefeng Liu; Chenyu Zhu; Hao Zhang; Zeyu Wu; Tianqi Shi; Yichao Du; Longyue Wang; Weihua Luo; Jinsong Su; Derek F. Wong,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.507834+00:00,{'paper_id': '2605.15518'}
arxiv,2605.15514,"RoPE Distinguishes Neither Positions Nor Tokens in Long Contexts, Provably",https://arxiv.org/abs/2605.15514,,Yufeng Du; Phillip Harris; Minyang Tian; Eliu A Huerta; Srikanth Ronanki; Subendhu Rongali; Aram Galstyan; Hao Peng,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.512449+00:00,{'paper_id': '2605.15514'}
arxiv,2605.15482,FINESSE-Bench: A Hierarchical Benchmark Suite for Financial Domain Knowledge and Technical Analysis in Large Language Models,https://arxiv.org/abs/2605.15482,,Dmitry Stanishevskii; Nini Kamkia; Alexey Khoroshilov; Dmitry Zmitrovich; Denis Kokosinskii; Zhirayr Hayrapetyan; Andrei Kalmykov,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.515594+00:00,{'paper_id': '2605.15482'}
arxiv,2605.15467,Retrieval-Augmented Large Language Models for Schema-Constrained Clinical Information Extraction,https://arxiv.org/abs/2605.15467,,A H M Rezaul Karim; Ozlem Uzuner,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.519280+00:00,{'paper_id': '2605.15467'}
arxiv,2605.15454,"Reasoning Models Don't Just Think Longer, They Move Differently",https://arxiv.org/abs/2605.15454,,Anders Gjølbye; Lars Kai Hansen; Sanmi Koyejo,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.522424+00:00,{'paper_id': '2605.15454'}
arxiv,2605.15440,Why are language models less surprised than humans? Testing the Parse Multiplicity Mismatch Hypothesis,https://arxiv.org/abs/2605.15440,,William Timkey; Brian Dillon; Tal Linzen,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.526240+00:00,{'paper_id': '2605.15440'}
arxiv,2605.15436,Neural Activation Patterns Across Language Model Architectures: A Comprehensive Analysis of Cognitive Task Performance,https://arxiv.org/abs/2605.15436,,Mahdi Naser-Moghadasi; Faezeh Ghaderi,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.529584+00:00,{'paper_id': '2605.15436'}
arxiv,2605.15404,Capability Conditioned Scaffolding for Professional Human LLM Collaboration,https://arxiv.org/abs/2605.15404,,Sen Yang; Yinglei Ma,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.533434+00:00,{'paper_id': '2605.15404'}
arxiv,2605.15380,Eskwai for Students: Generative AI Assistant for Legal Education in Ghana,https://arxiv.org/abs/2605.15380,,George Boateng; Philemon Badu; Patrick Agyeman-Budu; Samuel Ansah; Evans Atompoya; Evan Igwilo; Lord Baah; Frederick Abu-Bonsrah; Victor Wumbor-Apin Kumbol,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.537282+00:00,{'paper_id': '2605.15380'}
arxiv,2605.15376,Adesua: Development and Feasibility Study of an AI WhatsApp Bot for Science Learning in West Africa,https://arxiv.org/abs/2605.15376,,George Boateng; Evans Atompoya; Philemon Badu; Samuel John; Samuel Ansah; Patrick Agyeman-Budu; Victor Wumbor-Apin Kumbol,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:46.541000+00:00,{'paper_id': '2605.15376'}
arxiv,2605.16239,Dynamics-Level Watermarking of Flow Matching Models with Random Codes,https://arxiv.org/abs/2605.16239,,Shuchan Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.922718+00:00,{'paper_id': '2605.16239'}
arxiv,2605.16234,Layer Equivalence Is Not a Property of Layers Alone: How You Test Redundancy Changes What You Find,https://arxiv.org/abs/2605.16234,,Gabriel Garcia,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.927301+00:00,{'paper_id': '2605.16234'}
arxiv,2605.16219,The Privacy Price of Tail-Risk Learning: Effective Tail Sample Size in Differentially Private CVaR Optimization,https://arxiv.org/abs/2605.16219,,El Mustapha Mansouri,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.930460+00:00,{'paper_id': '2605.16219'}
arxiv,2605.16211,Hypothesis-driven construction of mesoscopic dynamics,https://arxiv.org/abs/2605.16211,,Zhuoyuan Li; Aiqing Zhu; Qianxiao Li,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.935278+00:00,{'paper_id': '2605.16211'}
arxiv,2605.16175,Imitation learning for clinical decision support in pediatric ECMO,https://arxiv.org/abs/2605.16175,,Fateme Golivand; Michael Skinner; Saurabh Mathur; Ameet Soni; Phillip Reeder; Kristian Kersting; Lakshmi Raman; Sriraam Natarajan,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.938941+00:00,{'paper_id': '2605.16175'}
arxiv,2605.16170,BAPR: Bayesian amnesic piecewise-robust reinforcement learning for non-stationary continuous control,https://arxiv.org/abs/2605.16170,,Yifan Zhang; Liang Zheng,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.943086+00:00,{'paper_id': '2605.16170'}
arxiv,2605.16164,Entropic Auto-Encoding via Implicit Free-Energy Minimization,https://arxiv.org/abs/2605.16164,,Hazhir Aliahmadi; Irina Babayan; Greg van Anders,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.946522+00:00,{'paper_id': '2605.16164'}
arxiv,2605.16154,Learn Where Outcomes Diverge: Efficient VLA RL via Probabilistic Chunk Masking,https://arxiv.org/abs/2605.16154,,Vaidehi Bagaria; Nikshep Grampurohit; Pulkit Verma,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.950838+00:00,{'paper_id': '2605.16154'}
arxiv,2605.16138,Surrogate Neural Architecture Codesign Package (SNAC-Pack),https://arxiv.org/abs/2605.16138,,Jason Weitz; Dmitri Demler; Benjamin Hawks; Aaron Wang; Nhan Tran; Javier Duarte,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.955105+00:00,{'paper_id': '2605.16138'}
arxiv,2605.16134,Navigating Potholes with Geometry-Aware Sharpness Minimization,https://arxiv.org/abs/2605.16134,,Simon Dufort-Labbé; Mehrab Hamidi; Razvan Pascanu; Ioannis Mitliagkas; Damien Scieur; Aristide Baratin,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.958806+00:00,{'paper_id': '2605.16134'}
arxiv,2605.16126,Entropy Across the Bridge: Conditional-Marginal Discretization for Flow and Schrödinger Samplers,https://arxiv.org/abs/2605.16126,,Bruno Trentini; Dejan Stancevic; Michael M. Bronstein; Alexander Tong; Luca Ambrogioni,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.962518+00:00,{'paper_id': '2605.16126'}
arxiv,2605.16118,Multi-Fidelity Flow Matching: Cascaded Refinement of PDE Solutions,https://arxiv.org/abs/2605.16118,,Sipeng Chen; Junliang Liu; Hewei Tang; Shibo Li,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.965369+00:00,{'paper_id': '2605.16118'}
arxiv,2605.16112,Attention Dispersion in Dynamic Graph Transformers: Diagnosis and a Transferable Fix,https://arxiv.org/abs/2605.16112,,Jinhao Zhang; Kangfei Zhao; Qiuhao Zeng; Long-Kai Huang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.969135+00:00,{'paper_id': '2605.16112'}
arxiv,2605.16099,Federated Imputation under Heterogeneous Feature Spaces,https://arxiv.org/abs/2605.16099,,Imane Hocine; Chaimaa Medjadji; Sylvain Kubler; Gregoire Danoy; Yves Le Traon,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.972856+00:00,{'paper_id': '2605.16099'}
arxiv,2605.16089,Centralized vs Decentralized Federated Learning: A trade-off performance analysis,https://arxiv.org/abs/2605.16089,,Chaimaa Medjadji; Guilain Leduc; Sylvain Kubler; Yves Le Traon,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.977078+00:00,{'paper_id': '2605.16089'}
arxiv,2605.16088,Multi-level Self-supervised Pretraining on Compositional Hierarchical Graph for Molecular Property Prediction,https://arxiv.org/abs/2605.16088,,Xiayu Liu; Zhengyi Lu; Hou-biao Li,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.980800+00:00,{'paper_id': '2605.16088'}
arxiv,2605.16081,MIND: Decoupling Model-Induced Label Noise via Latent Manifold Disentanglement,https://arxiv.org/abs/2605.16081,,Dayong Ren,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.984268+00:00,{'paper_id': '2605.16081'}
arxiv,2605.16069,ITGPT: Generative Pretraining on Irregular Timeseries,https://arxiv.org/abs/2605.16069,,Antoine Honoré; Ming Xiao,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.988510+00:00,{'paper_id': '2605.16069'}
arxiv,2605.16067,SAFE Quantum Machine Learning with Variational Quantum Classifiers,https://arxiv.org/abs/2605.16067,,Ying Chen; Paolo Giudici; Vasily Kolesnikov; Paolo Recchia,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.992761+00:00,{'paper_id': '2605.16067'}
arxiv,2605.16054,Ada-Diffuser: Latent-Aware Adaptive Diffusion for Decision-Making,https://arxiv.org/abs/2605.16054,,Fan Feng; Selena Ge; Minghao Fu; Zijian Li; Yujia Zheng; Zeyu Tang; Yingyao Hu; Biwei Huang; Kun Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:50.997069+00:00,{'paper_id': '2605.16054'}
arxiv,2605.16048,Looped SSMs: Depth-Recurrence and Input Reshaping for Time Series Classification,https://arxiv.org/abs/2605.16048,,Mónika Farsang; Ramin Hasani; Daniela Rus; Radu Grosu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.001819+00:00,{'paper_id': '2605.16048'}
arxiv,2605.16030,Mind Dreamer: Untethering Imagination via Active Latent Intervention on Latent Manifolds,https://arxiv.org/abs/2605.16030,,Shaojun Xu; Xiaoling Zhou; Yihan Lin; Yapeng Meng; Xinglong Ji; Luping Shi; Rong Zhao,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.005740+00:00,{'paper_id': '2605.16030'}
arxiv,2605.16020,Variational Autoregressive Networks with probability priors,https://arxiv.org/abs/2605.16020,,Piotr Białas; Piotr Korcyl; Tomasz Stebel; Dawid Zapolski,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.008910+00:00,{'paper_id': '2605.16020'}
arxiv,2605.16017,Accelerated Gradient Descent for Faster Convergence with Minimal Overhead,https://arxiv.org/abs/2605.16017,,Manuel Graca; L. Miguel Silveira; Arlindo Oliveira; Frank Liu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.013238+00:00,{'paper_id': '2605.16017'}
arxiv,2605.15995,Constrained latent state modeling: A unifying perspective on representation learning under competing constraints,https://arxiv.org/abs/2605.15995,,Gwenolé Quellec,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.016936+00:00,{'paper_id': '2605.15995'}
arxiv,2605.15965,Entropy-Based Characterisation of the Polarised Regime in Latent Variable Models,https://arxiv.org/abs/2605.15965,,Peter Clapham; Lisa Bonheme; Marek Grzes,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.020959+00:00,{'paper_id': '2605.15965'}
arxiv,2605.15959,When and Why Adversarial Training Improves PINNs: A Neural Tangent Kernel Perspective,https://arxiv.org/abs/2605.15959,,Yuan-dong Cao; Chi Chiu SO; Jun-Min Wang; He Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.024145+00:00,{'paper_id': '2605.15959'}
arxiv,2605.15937,A Retrieval-Enhanced Transformer for Multi-Step Port-of-Call Sequence Prediction in Global Liner Shipping,https://arxiv.org/abs/2605.15937,,Yanzhao Su; Fang He; Yineng Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.028023+00:00,{'paper_id': '2605.15937'}
arxiv,2605.15916,LoCO: Low-rank Compositional Rotation Fine-tuning,https://arxiv.org/abs/2605.15916,,An Nguyen; Jaesik Choi; Anh Tong,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.031187+00:00,{'paper_id': '2605.15916'}
arxiv,2605.15904,Context-aware Entity-Relation Extraction for Threat Intelligence Knowledge Graphs,https://arxiv.org/abs/2605.15904,,Inoussa Mouiche; sherif Saad,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.034939+00:00,{'paper_id': '2605.15904'}
arxiv,2605.15901,From Layers to Networks: Comparing Neural Representations via Diffusion Geometry,https://arxiv.org/abs/2605.15901,,Atharva Khandait; Jan E. Gerken,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.038419+00:00,{'paper_id': '2605.15901'}
