source,unique_id,title,url,description,author,language,score,comments,stars,stars_since,forks,topics,hot_score,published_at,crawl_time,extra
arxiv,2605.15888,CHoE: Cross-Domain Heterogeneous Graph Prompt Learning via Structure-Conditioned Experts,https://arxiv.org/abs/2605.15888,,Peiyuan Li; Yongqi Huang; Jitao Zhao; Dongxiao He; Di Jin; Weixiong Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.041636+00:00,{'paper_id': '2605.15888'}
arxiv,2605.15887,Practical Validity Conditions for Byzantine-Tolerant Federated Learning,https://arxiv.org/abs/2605.15887,,Mélanie Cambus; Darya Melnyk; Tijana Milentijević; Stefan Schmid,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.045450+00:00,{'paper_id': '2605.15887'}
arxiv,2605.15877,Shapley Neuron Values for Continual Learning: Which Neurons Matter Most?,https://arxiv.org/abs/2605.15877,,Mohammad Ali Vahedifar; Abhisek Ray; Qi Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.048624+00:00,{'paper_id': '2605.15877'}
arxiv,2605.15874,Ti-iLSTM: A TinyDL Approach for Logic-Level Anomaly Detection in Industrial Water Treatment Systems,https://arxiv.org/abs/2605.15874,,Mandar Joshi; Farzana Zahid; Judy Bowen; Matthew M.Y. Kuo; Valeriy Vyatkin; Emil Karlsson,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.052382+00:00,{'paper_id': '2605.15874'}
arxiv,2605.15862,From Observed Viability to Internal Predictive Approximation: A Single-Subject Latent-Space Analysis of Gait Dynamics Under Occlusal Constraint,https://arxiv.org/abs/2605.15862,,Jacques Raynal; Pierre Slangen; Elsa Raynal; Jacques Margerit,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.058884+00:00,{'paper_id': '2605.15862'}
arxiv,2605.15822,Intrinsic Wasserstein Rates for Score-Based Generative Models on Smooth Manifolds,https://arxiv.org/abs/2605.15822,,Guoji Fu; Taiji Suzuki; Wee Sun Lee; Atsushi Nitanda,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.063725+00:00,{'paper_id': '2605.15822'}
arxiv,2605.15806,Martingale Neural Operators: Learning Stochastic Marginals via Doob-Meyer Factorization,https://arxiv.org/abs/2605.15806,,Kai Hidajat,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.068005+00:00,{'paper_id': '2605.15806'}
arxiv,2605.15793,AOT-POT: Adaptive Operator Transformation for Large-Scale PDE Pre-training,https://arxiv.org/abs/2605.15793,,Qitan Lv; Hong Wang; Zhongkai Hao; Wen Wu; Xuenan Xu; Bowen Zhou; Feng Wu; Chao Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.071720+00:00,{'paper_id': '2605.15793'}
arxiv,2605.15789,Learning Context-conditioned Gaussian Overbounds for Convolution-Based Uncertainty Propagation,https://arxiv.org/abs/2605.15789,,Ruirui Liu; Xuejie Hou; Yiping Jiang; Hui Ren,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.076636+00:00,{'paper_id': '2605.15789'}
arxiv,2605.15787,Grokking as Structural Inference: Transformers Need Bayesian Lottery Tickets,https://arxiv.org/abs/2605.15787,,Kai Hidajat; Solden Stoll; Joseph An,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.082601+00:00,{'paper_id': '2605.15787'}
arxiv,2605.15775,Continual Learning of Domain-Invariant Representations,https://arxiv.org/abs/2605.15775,,Pascal Janetzky; Tobias Schlagenhauf; Stefan Feuerriegel,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.088202+00:00,{'paper_id': '2605.15775'}
arxiv,2605.15761,A Unified Perturbation Framework for Analyzing Leaderboard Stability and Manipulation,https://arxiv.org/abs/2605.15761,,Hosna Oyarhoseini; Jimmy Lin; Amir-Hossein Karimi,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.093575+00:00,{'paper_id': '2605.15761'}
arxiv,2605.15723,GOMA: Toward Structure-Driven Multimodal Alignment from a Graph Signal Smoothing Perspective,https://arxiv.org/abs/2605.15723,,Xu Wang; Xunkai Li; Yinlin Zhu; Rong-Hua Li; Guoren Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.097810+00:00,{'paper_id': '2605.15723'}
arxiv,2605.15722,Bidirectional Fusion Guided by Cardiac Patterns for Semi-Supervised ECG Segmentation,https://arxiv.org/abs/2605.15722,,Jeonghwa Lim; Minje Park; Sunghoon Joo,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.102433+00:00,{'paper_id': '2605.15722'}
arxiv,2605.15706,Differentiable Mixture-of-Agents Incentivizes Swarm Intelligence of Large Language Models,https://arxiv.org/abs/2605.15706,,Xingjian Wu; Junkai Lu; Siyu Yan; Xiangfei Qiu; Jilin Hu; Chenjuan Guo; Bin Yang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.106354+00:00,{'paper_id': '2605.15706'}
arxiv,2605.15700,"AGOP-IxG: A Gradient Covariance Filter for Local Feature Attribution on Tabular Data, with a Controlled Benchmark",https://arxiv.org/abs/2605.15700,,Raj Kiran Gupta Katakam,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.111057+00:00,{'paper_id': '2605.15700'}
arxiv,2605.15694,Going Beyond the Edge: Distributed Inference of Transformer Models on Ultra-Low-Power Wireless Devices,https://arxiv.org/abs/2605.15694,,Alexander Gräfe; Ding Huo; Johannes Berger; Marco Zimmerling; Sebastian Trimpe,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.116344+00:00,{'paper_id': '2605.15694'}
arxiv,2605.15692,Tighter Regret Bounds for Contextual Action-Set Reinforcement Learning,https://arxiv.org/abs/2605.15692,,Zijun Chen; Zihan Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.121506+00:00,{'paper_id': '2605.15692'}
arxiv,2605.15691,SEED: Targeted Data Selection by Weighted Independent Set,https://arxiv.org/abs/2605.15691,,Yuan Zhang; Lifeng Guo; Junwen Pan; Chang Liu; Wenzhao Zheng; Kuan Cheng; Kurt Keutzer; Shanghang Zhang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:51.126608+00:00,{'paper_id': '2605.15691'}
arxiv,2605.16238,Prospective multi-pathogen disease forecasting using autonomous LLM-guided tree search,https://arxiv.org/abs/2605.16238,,Sarah Martinson; Michael P. Brenner; Martyna Plomecka; Brian P. Williams; Nicholas G. Reich; Zahra Shamsi,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.127654+00:00,{'paper_id': '2605.16238'}
arxiv,2605.16233,FORGE: Self-Evolving Agent Memory With No Weight Updates via Population Broadcast,https://arxiv.org/abs/2605.16233,,Igor Bogdanov; Chung-Horng Lung; Thomas Kunz; Jie Gao; Adrian Taylor; Marzia Zaman,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.132881+00:00,{'paper_id': '2605.16233'}
arxiv,2605.16215,Fully Open Meditron: An Auditable Pipeline for Clinical LLMs,https://arxiv.org/abs/2605.16215,,Xavier Theimer-Lienhard; Mushtaha El-Amin; Fay Elhassan; Sahaj Vaidya; Victor Cartier-Negadi; David Sasu; Lars Klein; Mary-Anne Hartley,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.138259+00:00,{'paper_id': '2605.16215'}
arxiv,2605.16207,"Confirming Correct, Missing the Rest: LLM Tutoring Agents Struggle Where Feedback Matters Most",https://arxiv.org/abs/2605.16207,,Tahreem Yasir; Wenbo Li; Sam Gilson; Sutapa Dey Tithi; Xiaoyi Tian; Tiffany Barnes,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.143055+00:00,{'paper_id': '2605.16207'}
arxiv,2605.16205,"Context, Reasoning, and Hierarchy: A Cost-Performance Study of Compound LLM Agent Design in an Adversarial POMDP",https://arxiv.org/abs/2605.16205,,Igor Bogdanov; Chung-Horng Lung; Thomas Kunz; Jie Gao; Adrian Taylor; Marzia Zaman,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.147685+00:00,{'paper_id': '2605.16205'}
arxiv,2605.16198,"Formal Methods Meet LLMs: Auditing, Monitoring, and Intervention for Compliance of Advanced AI Systems",https://arxiv.org/abs/2605.16198,,Parand A. Alamdari; Toryn Q. Klassen; Sheila A. McIlraith,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.152239+00:00,{'paper_id': '2605.16198'}
arxiv,2605.16153,An Algebraic Exposition of the Theory of Dyadic Morality,https://arxiv.org/abs/2605.16153,,Kush R. Varshney,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.156460+00:00,{'paper_id': '2605.16153'}
arxiv,2605.16143,Look Before You Leap: Autonomous Exploration for LLM Agents,https://arxiv.org/abs/2605.16143,,Ziang Ye; Wentao Shi; Yuxin Liu; Yu Wang; Zhengzhou Cai; Yaorui Shi; Qi Gu; Xunliang Cai; Fuli Feng,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.160117+00:00,{'paper_id': '2605.16143'}
arxiv,2605.16142,Property-Guided LLM Program Synthesis for Planning,https://arxiv.org/abs/2605.16142,,Augusto B. Corrêa; André G. Pereira; Jendrik Seipp,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.163820+00:00,{'paper_id': '2605.16142'}
arxiv,2605.16116,ShopGym: An Integrated Framework for Realistic Simulation and Scalable Benchmarking of E-Commerce Web Agents,https://arxiv.org/abs/2605.16116,,Chinmay Savadikar; Mingyu Zhao; Yuanzheng Zhu; Han Li; Shuang Xie; Alberto Castelo; Tianfu Wu; Lingyun Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.168166+00:00,{'paper_id': '2605.16116'}
arxiv,2605.16103,Sign-Separated Finite-Time Error Analysis of Q-Learning,https://arxiv.org/abs/2605.16103,,Donghwan Lee,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.172755+00:00,{'paper_id': '2605.16103'}
arxiv,2605.16052,Reasoners or Translators? Contamination-aware Evaluation and Neuro-Symbolic Robustness in Tax Law,https://arxiv.org/abs/2605.16052,,Parisa Kordjamshidi; Samer Aslan; Madhavan Seshadri; Leslie Barrett; Enrico Santus,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.176935+00:00,{'paper_id': '2605.16052'}
arxiv,2605.16024,ScreenSearch: Uncertainty-Aware OS Exploration,https://arxiv.org/abs/2605.16024,,Michael Solodko; Justin Wagle,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.181127+00:00,{'paper_id': '2605.16024'}
arxiv,2605.15983,Petri Net Induced Heuristic Search for Resource Constrained Scheduling,https://arxiv.org/abs/2605.15983,,Ido Lublin; Dor Atzmon; Izack Cohen,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.185439+00:00,{'paper_id': '2605.15983'}
arxiv,2605.15975,Learning Bilevel Policies over Symbolic World Models for Long-Horizon Planning,https://arxiv.org/abs/2605.15975,,Dillon Z. Chen; Till Hofmann; Toryn Q. Klassen; Sheila A. McIlraith,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.190141+00:00,{'paper_id': '2605.15975'}
arxiv,2605.15967,Deterministic Event-Graph Substrates as World Models for Counterfactual Reasoning,https://arxiv.org/abs/2605.15967,,Fabio Rovai,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.193561+00:00,{'paper_id': '2605.15967'}
arxiv,2605.15963,PAGER: Bridging the Semantic-Execution Gap in Point-Precise Geometric GUI Control,https://arxiv.org/abs/2605.15963,,Jingxuan Wei; Xi Bai; Shan Liu; Caijun Jia; Zheng Sun; Xinglong Xu; Siyuan Li; Linzhuang Sun; Bihui Yu; Conghui He; Cheng Tan,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.197357+00:00,{'paper_id': '2605.15963'}
arxiv,2605.15960,Imperfect World Models are Exploitable,https://arxiv.org/abs/2605.15960,,Logan Mondal Bhamidipaty; Esmeralda S. Whitammer; David Abel; Mykel J. Kochenderfer; Subramanian Ramamoorthy,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.201059+00:00,{'paper_id': '2605.15960'}
arxiv,2605.15871,Agentic Discovery of Neural Architectures: AIRA-Compose and AIRA-Design,https://arxiv.org/abs/2605.15871,,Alberto Pepe; Chien-Yu Lin; Despoina Magka; Bilge Acun; Yannan Nellie Wu; Anton Protopopov; Carole-Jean Wu; Yoram Bachrach,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.205303+00:00,{'paper_id': '2605.15871'}
arxiv,2605.15777,SaaS-Bench: Can Computer-Use Agents Leverage Real-World SaaS to Solve Professional Workflows?,https://arxiv.org/abs/2605.15777,,Kean Shi; Zihang Li; Tianyi Ma; Zengji Tu; Jialong Wu; Xinbo Xu; Qingyao Yang; Ruoyu Wu; Weichu Xie; Ming Wu; Jason Zeng; Michael Heinrich; Elvis Zhang; Liang Chen; Kuan Li; Baobao Chang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.209500+00:00,{'paper_id': '2605.15777'}
arxiv,2605.15768,ALSO: Adversarial Online Strategy Optimization for Social Agents,https://arxiv.org/abs/2605.15768,,Xiang Li; Liping Yi; Mingze Kong; Min Zhang; Zhongxiang Dai; QingHua Hu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.213463+00:00,{'paper_id': '2605.15768'}
arxiv,2605.15734,Can We Trust AI-Inferred User States. A Psychometric Framework for Validating the Reliability of Users States Classification by LLMs in Operational Environments,https://arxiv.org/abs/2605.15734,,Izabella Krzeminska; Michal Butkiewicz; Ewa Komkowska,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.217171+00:00,{'paper_id': '2605.15734'}
arxiv,2605.15726,Nudging Beyond the Comfort Zone: Efficient Strategy-Guided Exploration for RLVR,https://arxiv.org/abs/2605.15726,,Chanuk Lee; Sangwoo Park; Minki Kang; Sung Ju Hwang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.220870+00:00,{'paper_id': '2605.15726'}
arxiv,2605.15665,PRISM: Prompt Reliability via Iterative Simulation and Monitoring for Enterprise Conversational AI,https://arxiv.org/abs/2605.15665,,Keshava Chaitanya; Jahnavi Gundakaram,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.224039+00:00,{'paper_id': '2605.15665'}
arxiv,2605.15625,ColPackAgent: Agent-Skill-Guided Hard-Particle Monte Carlo Workflows for Colloidal Packing,https://arxiv.org/abs/2605.15625,,Lijie Ding; Changwoo Do,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.227732+00:00,{'paper_id': '2605.15625'}
arxiv,2605.15611,TopoEvo: A Topology-Aware Self-Evolving Multi-Agent Framework for Root Cause Analysis in Microservices,https://arxiv.org/abs/2605.15611,,Junle Wang; Xingchuang Liao; Wenjun Wu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.231389+00:00,{'paper_id': '2605.15611'}
arxiv,2605.15585,See Before You Code: Learning Visual Priors for Spatially Aware Educational Animation Generation,https://arxiv.org/abs/2605.15585,,Yuejia Li; Ke He; Junheng Li; Shutong Chen; Jingkang Xia; Zhiyue Su; Junchi Zhang; Mang Ye,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.235480+00:00,{'paper_id': '2605.15585'}
arxiv,2605.15581,STAR: A Stage-attributed Triage and Repair framework for RCA Agents in Microservices,https://arxiv.org/abs/2605.15581,,Junle Wang; Xingchuang Liao; Wenjun Wu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.239706+00:00,{'paper_id': '2605.15581'}
arxiv,2605.15567,Position: Artificial Intelligence Needs Meta Intelligence -- the Case for Metacognitive AI,https://arxiv.org/abs/2605.15567,,Sergei Chuprov; Richard D. Lange; Leon Reznik; Paulo Shakarian; Raman Zatsarenko; Dmitrii Korobeinikov,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.245028+00:00,{'paper_id': '2605.15567'}
arxiv,2605.15542,DRS-GUI: Dynamic Region Search for Training-Free GUI Grounding,https://arxiv.org/abs/2605.15542,,Yichao Liu; Huawen Shen; Liu Yu; Shiyu Liu; Zeyu Chen; Yu Zhou,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.249222+00:00,{'paper_id': '2605.15542'}
arxiv,2605.15537,RTL-BenchMT: Dynamic Maintenance of RTL Generation Benchmark Through Agent-Assisted Analysis and Revision,https://arxiv.org/abs/2605.15537,,Jing Wang; Shang Liu; Hangan Zhou; Zhiyao Xie,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.252905+00:00,{'paper_id': '2605.15537'}
arxiv,2605.15513,CAPS: Cascaded Adaptive Pairwise Selection for Efficient Parallel Reasoning,https://arxiv.org/abs/2605.15513,,Fangzhou Lin; Shuo Xing; Peiran Li; Siyuan Yang; Qianwen Ge; Kazunori Yamada; Ziming Zhang; Haichong Zhang; Zhengzhong Tu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.257977+00:00,{'paper_id': '2605.15513'}
arxiv,2605.15505,X-SYNTH: Beyond Retrieval -- Enterprise Context Synthesis from Observed Human Attention,https://arxiv.org/abs/2605.15505,,Guruprasad Raghavan; George Nychis; Rohan Narayana Murthy,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.262239+00:00,{'paper_id': '2605.15505'}
arxiv,2605.15445,From LLM-Generated Conjectures to Lean Formalizations: Automated Polynomial Inequality Proving via Sum-of-Squares Certificates,https://arxiv.org/abs/2605.15445,,Ruobing Zuo; Hanrui Zhao; Gaolei He; Zhengfeng Yang; Jianlin Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.266453+00:00,{'paper_id': '2605.15445'}
arxiv,2605.15400,Beyond Partner Diversity: An Influence-Based Team Steering Framework for Zero-Shot Human-Machine Teaming,https://arxiv.org/abs/2605.15400,,Wei Sheng; Rohan Paleja,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.269680+00:00,{'paper_id': '2605.15400'}
arxiv,2605.15377,Ensemble Monitoring for AI Control: Diverse Signals Outweigh More Compute,https://arxiv.org/abs/2605.15377,,Eugene Koran; Yejun Yun; Samantha Tetef; Benjamin Arnav; Pablo Bernabeu-Pérez,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.273796+00:00,{'paper_id': '2605.15377'}
arxiv,2605.15343,Belief Engine: Configurable and Inspectable Stance Dynamics in Multi-Agent LLM Deliberation,https://arxiv.org/abs/2605.15343,,Joshua C. Yang; Maurice Flechtner; Damian Dailisan; Michiel A. Bakker,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.279693+00:00,{'paper_id': '2605.15343'}
arxiv,2605.15333,Zero-Shot Goal Recognition with Large Language Models,https://arxiv.org/abs/2605.15333,,Kin Max Piamolini Gusmão; Nathan Gavenski; Nir Oren; Felipe Meneguzzi,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.284429+00:00,{'paper_id': '2605.15333'}
arxiv,2605.15315,Context Pruning for Coding Agents via Multi-Rubric Latent Reasoning,https://arxiv.org/abs/2605.15315,,Jingjing Wang; Xiwen Chen; Wenhui Zhu; Huayu Li; Zhengxiao He; Feiyang Cai; Ana S. Carreon-Rascon; Xuanzhao Dong; Feng Luo,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.289625+00:00,{'paper_id': '2605.15315'}
arxiv,2605.15308,SMCEvolve: Principled Scientific Discovery via Sequential Monte Carlo Evolution,https://arxiv.org/abs/2605.15308,,Jiachen Jiang; Huminhao Zhu; Zhihui Zhu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.295427+00:00,{'paper_id': '2605.15308'}
arxiv,2605.15301,Solvita: Enhancing Large Language Models for Competitive Programming via Agentic Evolution,https://arxiv.org/abs/2605.15301,,Han Li; Jinyu Tian; Rili Feng; Yuqiao Du; Chong Zheng; Chenyu Wang; Chenchen Liu; Shihao Li; Xinping Lei; Yifan Yao; Weihao Xie; Letian Zhu; Jiaheng Liu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.299681+00:00,{'paper_id': '2605.15301'}
arxiv,2605.15228,Verifiable Agentic Infrastructure: Proof-Derived Authorization for Sovereign AI Systems,https://arxiv.org/abs/2605.15228,,Jun He; Deying Yu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.304429+00:00,{'paper_id': '2605.15228'}
arxiv,2605.15227,NIMO Controller: a self-driving laboratory orchestrator based on the Model Context Protocol,https://arxiv.org/abs/2605.15227,,Naruki Yoshikawa; Ryo Tamura,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.308750+00:00,{'paper_id': '2605.15227'}
arxiv,2605.15224,ICRL: Learning to Internalize Self-Critique with Reinforcement Learning,https://arxiv.org/abs/2605.15224,,Jianbo Lin; Xiaomin Yu; Yi Xin; Yifu Guo; Zhuosong Jiang; Zhongqi Yue; Weishi Wang; Heqing Zou; Chengwei Qin; Hui Xiong,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.313275+00:00,{'paper_id': '2605.15224'}
arxiv,2605.15219,NOVA: Fundamental Limits of Knowledge Discovery Through AI,https://arxiv.org/abs/2605.15219,,Salman Avestimehr; Ken Duffy; Muriel Médard,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.317575+00:00,{'paper_id': '2605.15219'}
arxiv,2605.15218,CAX-Agent: A Lightweight Agent Harness for Reliable APDL Automation,https://arxiv.org/abs/2605.15218,,Chenying Lin; Yichen Hai; Yi He; Ran Wang; Haiyan Qiang; Liang Yu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.321309+00:00,{'paper_id': '2605.15218'}
arxiv,2605.15217,"Fair outputs, Biased Internals: Causal Potency and Asymmetry of Latent Bias in LLMs for High-Stakes Decisions",https://arxiv.org/abs/2605.15217,,Jagdish Tripathy; Marcus Buckmann,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.324977+00:00,{'paper_id': '2605.15217'}
arxiv,2605.15215,SkillSmith: Compiling Agent Skills into Boundary-Guided Runtime Interfaces,https://arxiv.org/abs/2605.15215,,Duling Xu; Zheng Chen; Zaifeng Pan; Jiawei Guan; Dong Dong; Jialin Li; Bangzheng Pu,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.329155+00:00,{'paper_id': '2605.15215'}
arxiv,2605.15205,Does Theory of Mind Improvement Really Benefit Human-AI Interactions? Empirical Findings from Interactive Evaluations,https://arxiv.org/abs/2605.15205,,Nanxu Gong; Zixin Chen; Haotian Li; Zishu Zhao; Jianxun Lian; Huamin Qu; Yanjie Fu; Xing Xie,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.332825+00:00,{'paper_id': '2605.15205'}
arxiv,2605.15204,SDOF: Taming the Alignment Tax in Multi-Agent Orchestration with State-Constrained Dispatch,https://arxiv.org/abs/2605.15204,,Zhantao Wang,,,,,,,,0,2026-05-18T00:00:00+00:00,2026-05-18T15:32:55.336346+00:00,{'paper_id': '2605.15204'}
